wikidata_id,name,candidate_affiliation,possible_box_count,citizenship_support,native_language_support,spoken_written_language_support,writing_language_support,checked_box_count,score_share
http://www.wikidata.org/entity/Q2853673,Antoine Bertin,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2853673,Antoine Bertin,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q20203956,Antoine Boirot,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q20203956,Antoine Boirot,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853736,Antoine Bret,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2853736,Antoine Bret,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2853738,Antoine Bruguière de Sorsum,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853738,Antoine Bruguière de Sorsum,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853756,Antoine Caillot,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2853756,Antoine Caillot,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2853810,Antoine Claire Thibaudeau,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2853810,Antoine Claire Thibaudeau,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q585889,Antoine Court,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q585889,Antoine Court,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q585905,Antoine Court de Gébelin,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q585905,Antoine Court de Gébelin,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q351691,Antoine Destutt de Tracy,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q351691,Antoine Destutt de Tracy,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q2853875,Antoine Dorfeuille,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853875,Antoine Dorfeuille,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q125476466,Antoine Edme Pruneau de Pommegorge,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q125476466,Antoine Edme Pruneau de Pommegorge,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q4251815,Antoine Emmanuel La Barre de Beaumarchais,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q4251815,Antoine Emmanuel La Barre de Beaumarchais,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q586123,Antoine Fabre d'Olivet,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q586123,Antoine Fabre d'Olivet,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q586123,Antoine Fabre d'Olivet,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q41959006,Antoine Faivre,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q41959006,Antoine Faivre,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q41959006,Antoine Faivre,German,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q12947994,Antoine Favel,French,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q12947994,Antoine Favel,Occitan,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q20732007,Antoine Fournier de Tony,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q20732007,Antoine Fournier de Tony,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q586221,Antoine Gaubil,Chinese,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q586221,Antoine Gaubil,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q586221,Antoine Gaubil,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853979,Antoine Gautier de Montdorge,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2853979,Antoine Gautier de Montdorge,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2853994,Antoine Gilbert Griffet de Labaume,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853994,Antoine Gilbert Griffet de Labaume,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853994,Antoine Gilbert Griffet de Labaume,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q586321,Antoine Guenée,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q586321,Antoine Guenée,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q586494,Antoine Jay,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q586494,Antoine Jay,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q55903498,Antoine Maillet du Clairon,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55903498,Antoine Maillet du Clairon,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q120690384,Antoine Nérie,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q120690384,Antoine Nérie,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q120690384,Antoine Nérie,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2856591,Antoine Pascal Hyacinthe Sermet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856591,Antoine Pascal Hyacinthe Sermet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q17352221,Antoine Peccot,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q17352221,Antoine Peccot,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q19918337,Antoine Pecquet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q19918337,Antoine Pecquet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2856606,Antoine Peyrol,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2856606,Antoine Peyrol,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q2856606,Antoine Peyrol,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q311387,Antoine Reicha,Czech,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q311387,Antoine Reicha,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q311387,Antoine Reicha,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2856670,Antoine Renou,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856670,Antoine Renou,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2856675,Antoine Ricouart d'Hérouville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856675,Antoine Ricouart d'Hérouville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q586980,Antoine Sabatier de Castres,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q586980,Antoine Sabatier de Castres,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q2856749,Antoine Sérieys,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856749,Antoine Sérieys,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q116180674,Antoine Théodore Chevignard de La Pallue,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q116180674,Antoine Théodore Chevignard de La Pallue,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2856795,Antoine Vieillard de Boismartin,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856795,Antoine Vieillard de Boismartin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q137826474,Antoine Vitallis,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q137826474,Antoine Vitallis,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2856819,Antoine Yart,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q2856819,Antoine Yart,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q62698853,Antoine d'Origny,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q56102397,Antoine de Charbonnières,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q56102397,Antoine de Charbonnières,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2856859,Antoine de Cournand,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2856859,Antoine de Cournand,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2856864,Antoine de Fériol de Pont-de-Veyle,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856864,Antoine de Fériol de Pont-de-Veyle,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2856893,Antoine de Laurès,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856893,Antoine de Laurès,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q443741,Antoine de Léris,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q443741,Antoine de Léris,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q203952,Antoine de Rivarol,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q203952,Antoine de Rivarol,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2853436,Antoine-Alexandre-Henri Poinsinet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853436,Antoine-Alexandre-Henri Poinsinet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853451,Antoine-Claude-Pierre Masson de La Motte-Conflans,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2853451,Antoine-Claude-Pierre Masson de La Motte-Conflans,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853472,Antoine-François Riccoboni,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853470,Antoine-François Ève,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853470,Antoine-François Ève,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853464,Antoine-François-Claude Ferrand,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853464,Antoine-François-Claude Ferrand,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q64833825,Antoine-Gervais Girard,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q2402450,Antoine-Henri de Bérault-Bercastel,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2402450,Antoine-Henri de Bérault-Bercastel,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,Anglophone,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,Arabic,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,German,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,Hebrew,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,Italian,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,Ottoman,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,Persian,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q507774,Antoine-Isaac Silvestre de Sacy,Spanish,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q2853493,Antoine-Joseph Garrigues,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853493,Antoine-Joseph Garrigues,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853512,Antoine-Joseph Pernety,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2853512,Antoine-Joseph Pernety,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q4775412,Antoine-Laurent Castellan,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q4775412,Antoine-Laurent Castellan,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2853515,Antoine-Louis de Chalamont de La Visclède,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853515,Antoine-Louis de Chalamont de La Visclède,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q585534,Antoine-Léonard Chézy,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q585534,Antoine-Léonard Chézy,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q343159,Antoine-Marin Lemierre,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q343159,Antoine-Marin Lemierre,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q26997525,Antoine-Pierre Dutramblay,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q26997525,Antoine-Pierre Dutramblay,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2853550,Antoine-René Mauduit,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2853550,Antoine-René Mauduit,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q585558,Antoine-Vincent Arnault,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q585558,Antoine-Vincent Arnault,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q15967267,Antoinette Legroing de La Maisonneuve,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q15967267,Antoinette Legroing de La Maisonneuve,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q105886632,Antoinette-Charlotte Le Duc de La Bouëre,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q105886632,Antoinette-Charlotte Le Duc de La Bouëre,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2856990,Anton Bemetzrieder,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2856990,Anton Bemetzrieder,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q595486,Anton Wilhelm Amo,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q595486,Anton Wilhelm Amo,German,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q595486,Anton Wilhelm Amo,Gold Coast/African,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q114132,Anton-Joseph Dorsch,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q114132,Anton-Joseph Dorsch,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q114132,Anton-Joseph Dorsch,German,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3620090,Antonio Ricciardi,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3620090,Antonio Ricciardi,Italian,2,False,True,True,False,2,1.0
http://www.wikidata.org/entity/Q3620090,Antonio Ricciardi,Spanish,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q19856951,Armand Croizette,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q19856951,Armand Croizette,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2861861,Armand Gouffé,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2861861,Armand Gouffé,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2861909,Armand Louis de Vignerot du Plessis d'Aiguillon,France,3,True,False,False,False,1,0.3333
