wikidata_id,name,source_row_count,birth_year_values,birth_place_values,occupation_raw,citizenship_ids,native_language_ids,spoken_written_language_ids,writing_language_ids,gender_ids,ethnic_group_ids,occupation_ids,occupation_labels,writerly_occupation_ids,nonwriter_occupation_ids,entity_label_languages,entity_description_languages,duplicate_row_count,wikipedia_sitelink_count,european_label_count,european_description_count,has_duplicate_wikidata_id,name_is_qid,birth_place_is_qid,viaf_has_conflict,has_frwiki,has_enwiki,has_dewiki,has_itwiki,has_eswiki,has_plwiki,has_ruwiki,has_ukwiki,has_nlwiki,has_ptwiki,has_svwiki,has_dawiki,gender_category,occupation_raw_tokens,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status,place_affiliation_category
http://www.wikidata.org/entity/Q15065435,Feodor Golovkin,1,1766,Provinces-Unies,mémorialiste,Q34266,,Q150,,Q6581097,,Q11774156 | Q193391,diplomate | mémorialiste,Q11774156,Q193391,da | de | en | es | fr | it | nl | pl | pt | ru | sv,en | nl,1,1,11,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,male,mémorialiste,2,2,3,,Dutch | France | Swiss,1,1,0.5,3,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q1405970,Ferdinand de Géramb,1,1772,Lyon,écrivain ou écrivaine,Q153136,,Q150,,Q6581097,,Q1234713 | Q189290 | Q36180 | Q4504549 | Q733786,moine ou moniale | officier | religieux ou religieuse | théologien ou théologienne | écrivain ou écrivaine,Q36180,Q1234713 | Q189290 | Q4504549 | Q733786,da | de | en | es | fr | it | nl | pt | sv,de | en | it | nl,1,4,9,4,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,3,3,5,France,France,2,1,0.6667,1,tentative_place,France
http://www.wikidata.org/entity/Q15144008,Ferdinand-Marie Bayard de la Vingtrie,1,1763,Moulins-la-Marche,chroniqueur de voyage,,,Q150,,Q6581097,,Q189290 | Q3579035,chroniqueur de voyage | officier,Q3579035,Q189290,de | en | es | fr,en | fr | uk,1,0,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,chroniqueur de voyage,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q17485862,Fiacre Bouillon,1,1765,Rocroi,poète ou poétesse,Q142,,Q150,,Q6581097,,Q49757,poète ou poétesse,Q49757,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | nl | pl | pt,1,1,9,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1306964,Filippo Mazzei,1,1730,Poggio a Caiano,écrivain ou écrivaine,Q30,,Q150 | Q1860 | Q652,Q652,Q6581097,,Q193391 | Q36180 | Q39631 | Q4964182,diplomate | médecin | philosophe | écrivain ou écrivaine,Q36180,Q193391 | Q39631 | Q4964182,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | es | fr | it | nl | pl | ru,1,10,11,8,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,male,écrivain ou écrivaine,3,3,3,,France | Italian,2,2,0.6667,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q688658,Firmin Abauzit,1,1679,Uzès,écrivain ou écrivaine,Q23366230 | Q70972,Q150,Q150,Q150,Q6581097,,Q1234713 | Q169470 | Q36180 | Q4964182,philosophe | physicien ou physicienne | théologien ou théologienne | écrivain ou écrivaine,Q36180,Q1234713 | Q169470 | Q4964182,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | es | fr | it | nl | pl | pt | ru,1,19,11,9,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,male,écrivain ou écrivaine,2,2,2,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3078548,Fortunato Bartolomeo De Felice,1,1723,Rome,écrivain ou écrivaine,Q170174 | Q173065 | Q39,,Q150,,Q6581097,,Q14467526 | Q14972848 | Q201788 | Q36180 | Q4964182 | Q901,historien ou historienne | lexicographe | linguiste | philosophe | scientifique | écrivain ou écrivaine,Q36180,Q14467526 | Q14972848 | Q201788 | Q4964182 | Q901,de | en | es | fr | it | nl | ru,de | en | fr | it | nl | ru,1,8,7,6,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,male,écrivain ou écrivaine,3,3,3,Swiss,Swiss,2,1,0.6667,1,tentative_place,Swiss
http://www.wikidata.org/entity/Q371439,Francesco Albergati Capacelli,1,1728,Bologne,"poète ou poétesse, dramaturge, écrivain ou écrivaine",Q170174,,Q150 | Q652,,Q6581097,,Q14467526 | Q214917 | Q333634 | Q36180 | Q49757 | Q82955,dramaturge | linguiste | personnalité politique | poète ou poétesse | traducteur ou traductrice | écrivain ou écrivaine,Q214917 | Q36180 | Q49757,Q14467526 | Q333634 | Q82955,da | de | en | es | fr | it | nl | ru | sv,en | es | fr | it | nl | uk,1,4,9,6,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,male,dramaturge | poète ou poétesse | écrivain ou écrivaine,2,2,2,Italian,Italian,2,1,1.0,1,tentative_place,Italian
http://www.wikidata.org/entity/Q454424,Francis Egerton,1,1756,Londres,écrivain ou écrivaine,Q174193,,Q150,,Q6581097,,Q18120029 | Q36180 | Q82955,bibliophile | personnalité politique | écrivain ou écrivaine,Q36180,Q18120029 | Q82955,da | de | en | es | fr | it | nl | pt | sv,de | en | it | nl,1,6,9,4,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,male,écrivain ou écrivaine,3,3,2,,British | France,2,2,0.6667,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q5492479,Francisco Núñez y Díaz,1,1766,Séville,"poète ou poétesse, écrivain ou écrivaine",Q29,,Q1321 | Q150 | Q397 | Q652,,Q6581097,,Q250867 | Q36180 | Q37226 | Q49757,enseignant ou enseignante | poète ou poétesse | prêtre catholique | écrivain ou écrivaine,Q36180 | Q49757,Q250867 | Q37226,da | de | en | es | fr | it | nl | pl | pt | sv,en | es | nl,1,1,10,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,male,poète ou poétesse | écrivain ou écrivaine,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place,Spanish
http://www.wikidata.org/entity/Q2566534,Franciszka Urszula Wiśniowiecki,1,1705,Q1007758,"dramaturge, poète ou poétesse, écrivain ou écrivaine",Q172107,,Q150 | Q809,Q150 | Q809,Q6581072,,Q214917 | Q36180 | Q49757,dramaturge | poète ou poétesse | écrivain ou écrivaine,Q214917 | Q36180 | Q49757,,da | de | en | es | fr | it | nl | pl | ru | sv | uk,en | it | nl | pl | uk,1,19,11,5,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,female,dramaturge | poète ou poétesse | écrivain ou écrivaine,2,2,2,Russian,Russian,2,1,1.0,1,tentative_place,Russian
http://www.wikidata.org/entity/Q990016,František Martin Pelcl,1,1734,Rychnov nad Kněžnou,écrivain ou écrivaine,,,Q150 | Q188 | Q397 | Q9056,,Q6581097,,Q11499929 | Q121594 | Q1231865 | Q13418253 | Q13570226 | Q1607826 | Q17167049 | Q182436 | Q201788 | Q333634 | Q36180 | Q37226 | Q635734 | Q71049101,archiviste | bibliothécaire | bohémiste | enseignant ou enseignante | historien ou historienne | historien ou historienne de la littérature | philologue | professeur | pédagogue | spécialiste de la littérature | traducteur ou traductrice | écrivain ou écrivaine | éditeur ou éditrice | érudit littéraire,Q36180,Q11499929 | Q121594 | Q1231865 | Q13418253 | Q13570226 | Q1607826 | Q17167049 | Q182436 | Q201788 | Q333634 | Q37226 | Q635734 | Q71049101,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | it | nl | sv,1,8,11,6,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,male,écrivain ou écrivaine,3,3,5,,Czech | Czech/Slovak,3,3,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q94577506,Franz Xaver Sonnleithner,1,1759,Vienne,écrivain ou écrivaine,,,Q150 | Q188,,Q6581097,,Q201788 | Q36180,historien ou historienne | écrivain ou écrivaine,Q36180,Q201788,de | en | nl,de | en,1,0,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,3,,Austrian/Habsburg | German | Germany,2,2,1.0,3,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q27516787,François Abgrall,1,1757,Guimiliau,écrivain ou écrivaine,Q142,,Q12107,,Q6581097,,Q250867 | Q36180,prêtre catholique | écrivain ou écrivaine,Q36180,Q250867,en | es | fr | nl,fr | nl,1,0,4,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q970585,François Andrieux,1,1759,Strasbourg,"poète ou poétesse, dramaturge, écrivain ou écrivaine",Q142,Q150,Q150,Q150,Q6581097,,Q121594 | Q16533 | Q214917 | Q36180 | Q40348 | Q49757 | Q713200 | Q82955,artiste interprète | avocat ou avocate | dramaturge | juge | personnalité politique | poète ou poétesse | professeur | écrivain ou écrivaine,Q214917 | Q36180 | Q49757,Q121594 | Q16533 | Q40348 | Q713200 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,da | de | en | fr | it | nl | pl | pt | ru | sv,1,11,12,10,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,False,male,dramaturge | poète ou poétesse | écrivain ou écrivaine,3,3,3,France,France,3,1,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q16034232,François Antoine Etienne Comte de Gourcy,1,1719,Nancy,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q250867 | Q36180,prêtre catholique | écrivain ou écrivaine,Q36180,Q250867,da | de | en | es | fr | it | nl | pt | sv,es,1,1,9,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3083844,François Arnaud,1,1721,Carpentras,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q13418253 | Q14467526 | Q14915627 | Q182436 | Q1930187 | Q2468727 | Q250867 | Q36180,bibliothécaire | journaliste | linguiste | musicologue | philologue | prêtre catholique | écrivain ou écrivaine | érudit classique,Q1930187 | Q36180,Q13418253 | Q14467526 | Q14915627 | Q182436 | Q2468727 | Q250867,da | de | en | es | fr | it | nl | pt | ru | sv,de | en | fr | it | nl | ru,1,7,10,6,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q4074441,François Babié de Bercenay,1,1761,Lavaur,écrivain ou écrivaine,,,Q150,Q150,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,de | en | es | fr | it | nl | ru,it | nl,1,1,7,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,male,écrivain ou écrivaine,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q708732,François Barbé-Marbois,1,1745,Metz,écrivain ou écrivaine,Q142,Q150,Q150 | Q188,Q150,Q6581097,,Q185351 | Q193391 | Q201788 | Q36180 | Q82955,diplomate | historien ou historienne | juriste | personnalité politique | écrivain ou écrivaine,Q36180,Q185351 | Q193391 | Q201788 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | es | fr | it | nl | ru | sv | uk,1,10,11,10,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,male,écrivain ou écrivaine,4,4,4,France,France,4,2,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q22209694,François Bernard-Valville,1,1767,Clermont-Ferrand,"dramaturge, écrivain ou écrivaine",Q142,,Q150,,Q6581097,,Q214917 | Q36180,dramaturge | écrivain ou écrivaine,Q214917 | Q36180,,da | de | en | es | fr | it | nl | pt | sv,en | it | nl,1,3,9,3,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3083975,François Bigottini,1,1717,Rome,dramaturge,Q142,Q150,Q150,,Q6581097,,Q214917 | Q33999,acteur ou actrice | dramaturge,Q214917,Q33999,da | de | en | es | fr | it | nl | pt | sv,da | en | es | fr | it | nl | pl | pt | ru | sv | uk,1,3,9,11,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,2,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q50328174,François Blanchard de La Musse,1,1752,Nantes,écrivain ou écrivaine,Q142,,,,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,de | en | fr | nl,fr | nl,1,1,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3084011,François Blanchet,1,1707,Angerville,écrivain ou écrivaine,Q142,Q150,Q150,Q150,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,de | en | es | fr | it | nl | pt,1,4,9,7,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1708692,François Boher,1,1769,Villefranche-de-Conflent,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q1028181 | Q1281618 | Q36180,artiste peintre | sculpteur ou sculptrice | écrivain ou écrivaine,Q36180,Q1028181 | Q1281618,da | de | en | es | fr | it | nl | pt | sv,en | nl,1,3,9,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3084008,François Boissel,1,1728,Joyeuse,écrivain ou écrivaine,Q142,Q150,Q150,,Q6581097,,Q36180 | Q40348 | Q4964182,avocat ou avocate | philosophe | écrivain ou écrivaine,Q36180,Q40348 | Q4964182,da | de | en | es | fr | it | nl | pt | ru | sv,en | fr | it | nl,1,2,10,4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q17176171,François Chéron,1,1764,Paris,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | pt,1,3,9,5,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q94833849,François Claude André Le Roy de Lozembrune,1,1749,Montreuil-sur-Mer,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q13311320 | Q36180 | Q37226 | Q47064 | Q656823,conseiller royal | enseignant ou enseignante | militaire | précepteur | écrivain ou écrivaine,Q36180,Q13311320 | Q37226 | Q47064 | Q656823,de | en | fr | nl,fr,1,1,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,4,,Austrian/Habsburg | France | German | Germany,1,1,0.5,4,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q964210,François Claude de Bouillé,1,1739,château de Cluzel,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q36180 | Q47064 | Q82955,militaire | personnalité politique | écrivain ou écrivaine,Q36180,Q47064 | Q82955,da | de | en | es | fr | it | nl | pt | ru | sv,de | en | es | fr | it | nl | sv,1,16,10,7,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,male,écrivain ou écrivaine,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q3084476,François Dominique de Reynaud de Montlosier,1,1755,Clermont-Ferrand,essayiste,Q142,Q150,Q150,,Q6581097,,Q11774202 | Q6051619 | Q82955,essayiste | personnalité politique | publiciste,Q11774202 | Q6051619,Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | fr | nl | pl | pt | sv,1,4,11,8,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,male,essayiste,3,3,1,France,France,3,0,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q55913825,François Georges Levrault,1,1722,Ogéviller,écrivain ou écrivaine,Q142,,,,Q6581097,,Q175151 | Q2516866 | Q36180 | Q998550,imprimeur ou imprimeuse | libraire | écrivain ou écrivaine | éditeur ou éditrice,Q36180,Q175151 | Q2516866 | Q998550,de | en | es | fr | it | nl | pl | pt,de,1,0,8,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,3,France,France,2,1,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q2072208,François Guillaume Ducray-Duminil,1,1761,Paris,"chansonnier, poète ou poétesse, écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse",Q142,,Q150,Q150,Q6581097,,Q13391399 | Q27514986 | Q36180 | Q4263842 | Q4853732 | Q49757,auteur ou autrice de littérature pour la jeunesse | chansonnier | critique littéraire | goguettier | poète ou poétesse | écrivain ou écrivaine,Q13391399 | Q36180 | Q4263842 | Q4853732 | Q49757,Q27514986,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | es | fr | it | nl | pt | ru | sv | uk,1,6,11,10,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,male,auteur ou autrice de littérature pour la jeunesse | chansonnier | poète ou poétesse | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q4111296,François Guillemot de Villebois,1,1681,Guérande,mémorialiste,Q70972,,Q150,,Q6581097,,Q10669499 | Q11545923 | Q11774156 | Q1483709 | Q45199 | Q47064,commandant | marin | militaire | mémorialiste | officier de marine | propriétaire terrien ou propriétaire terrienne,Q11774156,Q10669499 | Q11545923 | Q1483709 | Q45199 | Q47064,de | en | es | fr | it | nl | pt | ru | uk,de | en | fr | nl,1,8,9,4,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,male,mémorialiste,2,2,6,,Estonian | France | German | Polish | Russian | Swedish,1,1,0.5,6,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q1003664,François Hanriot,1,1759,Nanterre,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q12859263 | Q36180 | Q47064,militaire | orateur ou oratrice | écrivain ou écrivaine,Q36180,Q12859263 | Q47064,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | fr | it | nl | uk,1,20,12,6,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q16855789,François Hüe,1,1757,Fontainebleau,mémorialiste,Q142,,Q150,Q150,Q6581097,,Q11774156,mémorialiste,Q11774156,,de | en | es | fr | it | pt,en | fr | it | nl,1,1,6,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,mémorialiste,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q655181,François Jean de Chastellux,1,1734,Paris,dramaturge,Q142,Q150,Q150,Q150,Q6581097,,Q201788 | Q214917 | Q333634,dramaturge | historien ou historienne | traducteur ou traductrice,Q214917,Q201788 | Q333634,da | de | en | es | fr | it | nl | pt | ru | sv,da | de | en | es | fr | it | nl | sv,1,9,10,8,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3084985,François Joseph Pamphile de Lacroix,1,1774,Aimargues,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | nl | pt | ru | uk,1,2,9,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3085005,François Jourgniac de Saint-Méard,2,1745 | 1747,Bordeaux,dramaturge,Q142,Q150,Q150,,Q6581097,,Q1930187 | Q214917,dramaturge | journaliste,Q1930187 | Q214917,,da | de | en | es | fr | it | nl | pl | pt | sv,en | es | fr | it | nl | pt | uk,2,1,10,7,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q769608,François Just Marie Raynouard,1,1761,Brignoles,"dramaturge, écrivain ou écrivaine",Q142,,Q14185 | Q150,Q150 | Q2779185,Q6581097,,Q13418253 | Q14467526 | Q14972848 | Q214917 | Q2504617 | Q36180 | Q40348 | Q82955,avocat ou avocate | dramaturge | lexicographe | linguiste | personnalité politique | philologue | romaniste | écrivain ou écrivaine,Q214917 | Q36180,Q13418253 | Q14467526 | Q14972848 | Q2504617 | Q40348 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,de | en | es | fr | it | nl | pl | pt | sv,1,15,11,9,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,male,dramaturge | écrivain ou écrivaine,3,3,1,France,France,3,0,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q1451085,François Lacombe,1,1726,Avignon,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581097,,Q2504617 | Q333634 | Q36180,romaniste | traducteur ou traductrice | écrivain ou écrivaine,Q36180,Q2504617 | Q333634,da | de | en | es | fr | it | nl | sv,de | en | fr | nl,1,2,8,4,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,3,3,1,France,France,3,0,1.0,1,strong_place,France
