wikidata_id,name,language_edition,has_article,wikipedia_sitelink_count,gender_category,affiliation_category,place_affiliation_category,best_place_candidate_affiliation,top_place_candidate_affiliations,place_affiliation_review_status,top_candidate_affiliations,affiliation_review_status,has_duplicate_wikidata_id,viaf_has_conflict
http://www.wikidata.org/entity/Q586494,Antoine Jay,frwiki,True,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,enwiki,True,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,dewiki,True,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,itwiki,False,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,eswiki,False,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,plwiki,False,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,ruwiki,True,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,ukwiki,False,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,nlwiki,False,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,ptwiki,False,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,svwiki,True,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q586494,Antoine Jay,dawiki,False,7,male,French,France,France,France,strong_place,French,strong,True,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,frwiki,True,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,enwiki,True,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,dewiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,itwiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,eswiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,plwiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,ruwiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,ukwiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,nlwiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,ptwiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,svwiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854095,Antoine Jean Sticotti,dawiki,False,3,male,mixed_or_ambiguous,Italian,Italian,Italian,single_place_signal,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,frwiki,True,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,enwiki,True,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,dewiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,itwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,eswiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,plwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,ruwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,ukwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,nlwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,ptwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,svwiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,dawiki,False,3,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,frwiki,True,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,enwiki,True,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,dewiki,True,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,itwiki,True,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,eswiki,True,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,plwiki,False,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,ruwiki,True,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,ukwiki,False,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,nlwiki,False,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,ptwiki,False,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,svwiki,False,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q585422,Antoine Joseph Dezallier d'Argenville,dawiki,False,10,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,frwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,enwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,dewiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,itwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,eswiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,plwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,ruwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,ukwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,nlwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,ptwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,svwiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q39607,Antoine Lavoisier,dawiki,True,109,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,frwiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,enwiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,dewiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,itwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,eswiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,plwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,ruwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,ukwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,nlwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,ptwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,svwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q2854136,Antoine Le Bailly,dawiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,frwiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,enwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,dewiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,itwiki,True,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,eswiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,plwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,ruwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,ukwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,nlwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,ptwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,svwiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q58196956,Antoine Le Blanc de Guillet,dawiki,False,3,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,frwiki,True,9,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,enwiki,True,9,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,dewiki,True,9,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,itwiki,True,9,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,eswiki,True,9,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,plwiki,False,9,male,French,France,France,France,tentative_place,French,strong,False,False
http://www.wikidata.org/entity/Q301210,Antoine Léonard Thomas,ruwiki,True,9,male,French,France,France,France,tentative_place,French,strong,False,False
