query (2),Unnamed: 1,Unnamed: 2,Unnamed: 3
person,personLabel,birth,viaf
http://www.wikidata.org/entity/Q15523940,Edmond de Favières,1755-11-08T00:00:00Z,39376817
http://www.wikidata.org/entity/Q3184541,Joseph Aude,1755-12-10T00:00:00Z,46756663
http://www.wikidata.org/entity/Q3383372,Pierre-Mathieu Parein du Mesnil,1755-12-13T00:00:00Z,31987726
http://www.wikidata.org/entity/Q909885,Jean Henri Hassenfratz,1755-12-20T00:00:00Z,59170139
http://www.wikidata.org/entity/Q3185588,Joseph Roustan,1756-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q94573050,Stéphanie-Louise de Bourbon-Conti,1756-01-01T00:00:00Z,49243759
http://www.wikidata.org/entity/Q94573050,Stéphanie-Louise de Bourbon-Conti,1756-01-01T00:00:00Z,10593741
http://www.wikidata.org/entity/Q110227108,Théodore Pein,1756-01-01T00:00:00Z,306258591
http://www.wikidata.org/entity/Q132229408,Hippolyte Pellet-Desbarreaux,1756-01-01T00:00:00Z,2079161211721940070007
http://www.wikidata.org/entity/Q132229408,Hippolyte Pellet-Desbarreaux,1756-01-01T00:00:00Z,214910819
http://www.wikidata.org/entity/Q132229408,Hippolyte Pellet-Desbarreaux,1756-01-01T00:00:00Z,54505820
http://www.wikidata.org/entity/Q2854101,Antoine Joseph Barruel-Beauvert,1756-01-17T00:00:00Z,39373321
http://www.wikidata.org/entity/Q2827140,Agricol-Joseph Fortia d'Urban,1756-02-18T00:00:00Z,19714887
http://www.wikidata.org/entity/Q360481,"Vincent-Marie Viénot, Count of Vaublanc",1756-03-02T00:00:00Z,41955648
http://www.wikidata.org/entity/Q27891795,Benoît Pelletier-Volméranges,1756-04-08T00:00:00Z,29793094
http://www.wikidata.org/entity/Q321684,"Joseph Alexandre Pierre de Ségur, Viscount of Ségur",1756-04-14T00:00:00Z,56616313
http://www.wikidata.org/entity/Q3158051,Jacques-Philippe Voïart,1756-06-10T00:00:00Z,73300366
http://www.wikidata.org/entity/Q63334254,Louis François Joseph Alhoy,1756-11-07T00:00:00Z,290117986
http://www.wikidata.org/entity/Q62391233,Adine Joliveau,1756-11-17T00:00:00Z,19902432
http://www.wikidata.org/entity/Q2853994,Antoine Gilbert Griffet de Labaume,1756-11-21T00:00:00Z,22142734
http://www.wikidata.org/entity/Q313363,Bernard Germain de Lacépède,1756-12-26T00:00:00Z,22156296
http://www.wikidata.org/entity/Q2976697,Claude-François Fillette-Loraux,1757-01-01T00:00:00Z,79170805
http://www.wikidata.org/entity/Q108295009,Louis Dubroca,1757-01-01T00:00:00Z,250720980
http://www.wikidata.org/entity/Q3383327,Pierre-Marie-François Huvier des Fontenelles,1757-01-21T00:00:00Z,64178031
http://www.wikidata.org/entity/Q466093,Constantin-François Chassebœuf,1757-02-03T00:00:00Z,41847810
http://www.wikidata.org/entity/Q3379139,Philippe-Antoine Grouvelle,1757-02-27T00:00:00Z,76325443
http://www.wikidata.org/entity/Q28091746,Pierre-Fridolin Piet-Berton de Chambelle,1757-03-01T00:00:00Z,309574823
http://www.wikidata.org/entity/Q1296217,Louis-Marcelin de Fontanes,1757-03-06T00:00:00Z,54197836
http://www.wikidata.org/entity/Q3159027,Jacques Grasset de Saint-Sauveur,1757-04-15T00:00:00Z,66476687
http://www.wikidata.org/entity/Q27516787,François Abgrall,1757-05-11T00:00:00Z,51679617
http://www.wikidata.org/entity/Q7310289,Reine Philiberte de Varicourt,1757-06-03T00:00:00Z,180586673
http://www.wikidata.org/entity/Q705666,Pierre Jean George Cabanis,1757-06-05T00:00:00Z,8452
http://www.wikidata.org/entity/Q3426943,René Tourlet,1757-06-06T00:00:00Z,69707065
http://www.wikidata.org/entity/Q3426943,René Tourlet,1757-06-06T00:00:00Z,305119739
http://www.wikidata.org/entity/Q41591750,Jean-Julien Trélis,1757-10-23T00:00:00Z,27853593
http://www.wikidata.org/entity/Q553623,Louis Abel Beffroy de Reigny,1757-11-06T00:00:00Z,4926484
http://www.wikidata.org/entity/Q3260300,Louis-Alexandre Jard-Panvillier,1757-11-07T00:00:00Z,7012530
http://www.wikidata.org/entity/Q209901,Jacques Hébert,1757-11-15T00:00:00Z,64113449
http://www.wikidata.org/entity/Q1395584,Guislain François Marie Joseph de La Place,1757-12-08T00:00:00Z,15007301
http://www.wikidata.org/entity/Q3105057,Giacomo Lamberti,1758-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q12949551,Louis Aubanel,1758-01-01T00:00:00Z,197214756
http://www.wikidata.org/entity/Q12948079,Auguste Tandon,1758-01-01T00:00:00Z,287392788
http://www.wikidata.org/entity/Q2851015,Anne Charlotte Alixand de Montceau,1758-02-28T00:00:00Z,
http://www.wikidata.org/entity/Q18508326,Jacques Peuchet,1758-03-06T00:00:00Z,64103486
http://www.wikidata.org/entity/Q3260508,Louis-François Ribié,1758-03-15T00:00:00Z,27070764
http://www.wikidata.org/entity/Q42315729,Aimé Guillon,1758-03-21T00:00:00Z,66490604
http://www.wikidata.org/entity/Q2958369,Charles Albert de Moré de Pontgibaud,1758-04-21T00:00:00Z,12439975
http://www.wikidata.org/entity/Q3383329,Pierre-Marie-Louis de Boisgelin de Kerdu,1758-05-05T00:00:00Z,19981209
http://www.wikidata.org/entity/Q3383329,Pierre-Marie-Louis de Boisgelin de Kerdu,1758-05-25T00:00:00Z,19981209
http://www.wikidata.org/entity/Q3302963,Mayeur de Saint-Paul,1758-06-06T00:00:00Z,2474119
http://www.wikidata.org/entity/Q114132,Anton-Joseph Dorsch,1758-06-11T00:00:00Z,73961864
http://www.wikidata.org/entity/Q3339980,Nicolas-Julien Forgeot,1758-07-01T00:00:00Z,17320711
http://www.wikidata.org/entity/Q3291841,Marie-Félix Faulcon de La Parisière,1758-08-14T00:00:00Z,5026185
http://www.wikidata.org/entity/Q2840012,Alphonse de Fortia de Piles,1758-08-18T00:00:00Z,7491943
http://www.wikidata.org/entity/Q1647537,Louise-Félicité de Kéralio,1758-08-25T00:00:00Z,89355732
http://www.wikidata.org/entity/Q4400400,Pierre Joseph Alexis Roussel,1758-09-11T00:00:00Z,155455694
http://www.wikidata.org/entity/Q507774,Antoine Isaac Silvestre de Sacy,1758-09-21T00:00:00Z,51695910
http://www.wikidata.org/entity/Q3425972,René Richard Louis Castel,1758-10-06T00:00:00Z,17441327
http://www.wikidata.org/entity/Q3260439,Louis-Claude Chéron de La Bruyère,1758-10-28T00:00:00Z,51740486
http://www.wikidata.org/entity/Q3184547,Joseph Aurèle de Bossi,1758-11-15T00:00:00Z,19274164
http://www.wikidata.org/entity/Q1231500,Alexandre Balthazar Laurent Grimod de La Reynière,1758-11-20T00:00:00Z,36919283
http://www.wikidata.org/entity/Q3168192,Jean-Nicolas Bassenge,1758-11-24T00:00:00Z,47101460
http://www.wikidata.org/entity/Q3592389,Étienne Vigée,1758-12-02T00:00:00Z,100210768
http://www.wikidata.org/entity/Q2976784,Claude-Marie-Louis-Emmanuel Carbon de Flins Des Oliviers,1758-12-24T00:00:00Z,34454138
http://www.wikidata.org/entity/Q55674721,Albert Joseph Ulpien Hennet,1758-12-25T00:00:00Z,39404802
http://www.wikidata.org/entity/Q2825464,Adélaïde Gory-Decour,1759-01-01T00:00:00Z,196155042702572401032
http://www.wikidata.org/entity/Q20732007,Antoine Fournier de Tony,1759-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21658179,Catherine-Joseph-Ferdinand Girard de Propiac,1759-01-01T00:00:00Z,44622185
http://www.wikidata.org/entity/Q12949551,Louis Aubanel,1759-01-08T00:00:00Z,197214756
http://www.wikidata.org/entity/Q3043678,Pierre Étienne Louis Dumont,1759-01-18T00:00:00Z,14869543
http://www.wikidata.org/entity/Q8327735,Charles-Gilbert Morel de Vindé,1759-01-20T00:00:00Z,44393665
http://www.wikidata.org/entity/Q202386,Dominique-Georges-Frédéric Dufour de Pradt,1759-04-23T00:00:00Z,54152922
http://www.wikidata.org/entity/Q970585,François Andrieux,1759-05-06T00:00:00Z,2465625
http://www.wikidata.org/entity/Q1450817,François-Auguste Parseval-Grandmaison,1759-05-07T00:00:00Z,19669090
http://www.wikidata.org/entity/Q3085288,François-Marie Froment,1759-06-09T00:00:00Z,21738482
http://www.wikidata.org/entity/Q3043678,Pierre Étienne Louis Dumont,1759-07-18T00:00:00Z,14869543
http://www.wikidata.org/entity/Q781003,Aubin-Louis Millin de Grandmaison,1759-07-19T00:00:00Z,59193412
http://www.wikidata.org/entity/Q2833369,Alexandre-Louis de Villeterque,1759-07-31T00:00:00Z,54256550
http://www.wikidata.org/entity/Q27868398,Jean Marion,1759-08-09T00:00:00Z,44291113
http://www.wikidata.org/entity/Q21656567,chevalier de Fonvielle,1759-08-19T00:00:00Z,88047957
http://www.wikidata.org/entity/Q2115832,André-Antoine Ravrio,1759-10-23T00:00:00Z,71119165
http://www.wikidata.org/entity/Q2825164,Adrien Duquesnoy,1759-11-26T00:00:00Z,69024935
http://www.wikidata.org/entity/Q3164430,Jean-Baptiste Salle,1759-11-28T00:00:00Z,34466610
http://www.wikidata.org/entity/Q1003664,François Hanriot,1759-12-03T00:00:00Z,10597892
http://www.wikidata.org/entity/Q2853756,Antoine Caillot,1759-12-29T00:00:00Z,107533474
http://www.wikidata.org/entity/Q143279,Élie Halévy,1760-01-01T00:00:00Z,46904538
http://www.wikidata.org/entity/Q143279,Élie Halévy,1760-01-01T00:00:00Z,299427783
http://www.wikidata.org/entity/Q2958162,Charles-Joseph Loeillard d'Avrigny,1760-01-01T00:00:00Z,37180395
http://www.wikidata.org/entity/Q3176169,Jeanne Sophie Mallès de Beaulieu,1760-01-01T00:00:00Z,39502452
http://www.wikidata.org/entity/Q21289562,Nicolas Schencker,1760-01-01T00:00:00Z,7657932
http://www.wikidata.org/entity/Q21658179,Catherine-Joseph-Ferdinand Girard de Propiac,1760-01-01T00:00:00Z,44622185
http://www.wikidata.org/entity/Q106648920,Madame de Fumelh,1760-01-01T00:00:00Z,12418148
http://www.wikidata.org/entity/Q116855340,Mlle Motte,1760-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2841400,Amaury Duval,1760-01-28T00:00:00Z,59072566
http://www.wikidata.org/entity/Q434212,Charlotte de Robespierre,1760-02-05T00:00:00Z,2499141
http://www.wikidata.org/entity/Q3184253,Joseph-François-Nicolas Dusaulchoy de Bergemont,1760-02-21T00:00:00Z,27172536
http://www.wikidata.org/entity/Q2957906,Charles-Albert Demoustier,1760-03-13T00:00:00Z,38011631
http://www.wikidata.org/entity/Q3163769,Jean-Baptiste-Christophe Grainville,1760-03-15T00:00:00Z,146286816
http://www.wikidata.org/entity/Q3387304,Pierre Villiers,1760-03-16T00:00:00Z,22252033
http://www.wikidata.org/entity/Q3170544,Jean Baptiste Gaspard Roux de Rochelle,1760-03-28T00:00:00Z,12398030
http://www.wikidata.org/entity/Q2871388,Auguste Rigaud,1760-03-29T00:00:00Z,27245366
http://www.wikidata.org/entity/Q207660,Claude Joseph Rouget de Lisle,1760-05-10T00:00:00Z,46954735
http://www.wikidata.org/entity/Q3385696,Pierre Labarthe,1760-06-09T00:00:00Z,64007748
http://www.wikidata.org/entity/Q1362457,Jean-Baptiste Louvet de Couvrai,1760-06-12T00:00:00Z,34459698
http://www.wikidata.org/entity/Q539301,François-Benoît Hoffman,1760-07-11T00:00:00Z,56611294
http://www.wikidata.org/entity/Q3157920,Jacques-François-Marie Vieilh de Boisjolin,1760-07-29T00:00:00Z,263968911
http://www.wikidata.org/entity/Q21656567,chevalier de Fonvielle,1760-08-19T00:00:00Z,88047957
http://www.wikidata.org/entity/Q42305604,Jean-Antoine Lebrun-Tossa,1760-09-24T00:00:00Z,41960862
http://www.wikidata.org/entity/Q3557026,Victoire Babois,1760-10-06T00:00:00Z,298859569
http://www.wikidata.org/entity/Q1065745,Charles Paul Landon,1760-10-12T00:00:00Z,67872
http://www.wikidata.org/entity/Q82934,"Claude Henri de Rouvroy, comte de Saint-Simon",1760-10-17T00:00:00Z,19683998
http://www.wikidata.org/entity/Q215025,"Alexandre-Théodore-Victor, comte de Lameth",1760-10-20T00:00:00Z,69040219
http://www.wikidata.org/entity/Q3172171,Jean Gabriel Peltier,1760-10-21T00:00:00Z,205198144
http://www.wikidata.org/entity/Q3172171,Jean Gabriel Peltier,1760-10-21T00:00:00Z,64052869
http://www.wikidata.org/entity/Q215025,"Alexandre-Théodore-Victor, comte de Lameth",1760-10-28T00:00:00Z,69040219
http://www.wikidata.org/entity/Q3184592,Joseph Berchoux,1760-11-03T00:00:00Z,7384
http://www.wikidata.org/entity/Q3184592,Joseph Berchoux,1760-11-03T00:00:00Z,283102304
http://www.wikidata.org/entity/Q3184592,Joseph Berchoux,1760-11-03T00:00:00Z,61889536
http://www.wikidata.org/entity/Q189714,François-Noël Babeuf,1760-11-23T00:00:00Z,59078391
http://www.wikidata.org/entity/Q2072208,François Guillaume Ducray-Duminil,1761-01-01T00:00:00Z,22151844
http://www.wikidata.org/entity/Q3382832,Pierre-Anne-Louis de Maton de La Varenne,1761-01-01T00:00:00Z,2583447
http://www.wikidata.org/entity/Q3592009,Étienne-Joseph-Bernard Delrieu,1761-01-01T00:00:00Z,17233053
http://www.wikidata.org/entity/Q105341868,Gabriel Jean Joseph Hubert Le Monnier,1761-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q18209188,Charles François Philibert Masson,1761-01-22T00:00:00Z,15817572
http://www.wikidata.org/entity/Q3384761,Pierre Didot,1761-01-23T00:00:00Z,85705320
http://www.wikidata.org/entity/Q2850792,Anne-Hyacinthe de Colleville,1761-03-26T00:00:00Z,71400872
http://www.wikidata.org/entity/Q589562,"Adélaïde Filleul, Marquise de Souza-Botelho",1761-05-14T00:00:00Z,14908410
http://www.wikidata.org/entity/Q4256058,Pierre Antoine Leboux de La Mésangère,1761-06-23T00:00:00Z,29630794
http://www.wikidata.org/entity/Q3166096,Jean-Henri-Ferdinand Lamartelière,1761-07-14T00:00:00Z,51801720
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,1761-08-01T00:00:00Z,5966780
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,1761-08-01T00:00:00Z,76425883
http://www.wikidata.org/entity/Q3170224,Jean-Élie Bédéno Dejaure,1761-08-26T00:00:00Z,88054038
http://www.wikidata.org/entity/Q769608,François Just Marie Raynouard,1761-09-08T00:00:00Z,59088344
http://www.wikidata.org/entity/Q73890,Charles-Frédéric Reinhard,1761-10-02T00:00:00Z,22936895
http://www.wikidata.org/entity/Q1065745,Charles Paul Landon,1761-10-12T00:00:00Z,67872
http://www.wikidata.org/entity/Q649515,Jean-Louis Laya,1761-12-04T00:00:00Z,49227876
http://www.wikidata.org/entity/Q2871122,Augustus Charles Pugin,1762-01-01T00:00:00Z,46833997
http://www.wikidata.org/entity/Q3165478,Jean-François Boisard,1762-01-01T00:00:00Z,7565124
http://www.wikidata.org/entity/Q3291494,Marie-Angélique de Mackau,1762-01-01T00:00:00Z,103577669
http://www.wikidata.org/entity/Q15523817,Michel Dieulafoy,1762-01-01T00:00:00Z,39475870
http://www.wikidata.org/entity/Q24051737,Louis-Marin Henriquez,1762-01-01T00:00:00Z,32107149
http://www.wikidata.org/entity/Q52148235,François Léandre Regnault Delalande,1762-01-01T00:00:00Z,7519774
http://www.wikidata.org/entity/Q94924994,Pierre Verny,1762-01-01T00:00:00Z,301221486
http://www.wikidata.org/entity/Q15523817,Michel Dieulafoy,1762-01-11T00:00:00Z,39475870
http://www.wikidata.org/entity/Q18209188,Charles François Philibert Masson,1762-01-22T00:00:00Z,15817572
http://www.wikidata.org/entity/Q2870989,Auguste-Jacques Lemierre d'Argy,1762-03-01T00:00:00Z,64008315
http://www.wikidata.org/entity/Q3170544,Jean Baptiste Gaspard Roux de Rochelle,1762-03-26T00:00:00Z,12398030
http://www.wikidata.org/entity/Q462670,Louis-Charles Caigniez,1762-04-13T00:00:00Z,34454027
http://www.wikidata.org/entity/Q3298614,Mathieu-Guillaume-Thérèse Villenave,1762-04-13T00:00:00Z,2587165
http://www.wikidata.org/entity/Q3164379,Jean-Baptiste Pujoulx,1762-06-30T00:00:00Z,39487558
http://www.wikidata.org/entity/Q295548,André Chénier,1762-10-30T00:00:00Z,39404970
http://www.wikidata.org/entity/Q312771,Pierre André Latreille,1762-11-29T00:00:00Z,73031
http://www.wikidata.org/entity/Q3157894,Jacques-Charles Bailleul,1762-12-12T00:00:00Z,5028910
http://www.wikidata.org/entity/Q2828052,Aimé Desprez,1763-01-01T00:00:00Z,2304628
http://www.wikidata.org/entity/Q56007090,Jacques Nicolas Brunot,1763-01-01T00:00:00Z,79013215
http://www.wikidata.org/entity/Q97689634,N. Bourgueil,1763-01-01T00:00:00Z,12416049
http://www.wikidata.org/entity/Q133258696,Q133258696,1763-01-01T00:00:00Z,32107005
http://www.wikidata.org/entity/Q713749,Edmond-Charles Genêt,1763-01-08T00:00:00Z,46863729
http://www.wikidata.org/entity/Q393983,François-Joseph Talma,1763-01-15T00:00:00Z,54253906
http://www.wikidata.org/entity/Q1355203,Jean-Nicolas Bouilly,1763-01-24T00:00:00Z,56606360
http://www.wikidata.org/entity/Q21634433,René-François Bescher,1763-02-02T00:00:00Z,27456628
http://www.wikidata.org/entity/Q6687373,"Louis Henry Scipio, Count Duroure",1763-02-26T00:00:00Z,167252923
http://www.wikidata.org/entity/Q3386229,Pierre-Claude de Maurey d'Orville,1763-03-10T00:00:00Z,61941856
http://www.wikidata.org/entity/Q3167828,Jean-Marie Souriguières de Saint-Marc,1763-04-07T00:00:00Z,64115674
http://www.wikidata.org/entity/Q2977427,Claude Fyot de Mimeure,1763-04-11T00:00:00Z,44478024
http://www.wikidata.org/entity/Q2850904,Anne-Marie de Beaufort d'Hautpoul,1763-05-09T00:00:00Z,5267001
http://www.wikidata.org/entity/Q3291427,Marie-Adélaïde Barthélemy-Hadot,1763-06-15T00:00:00Z,14905082
http://www.wikidata.org/entity/Q3185689,Joseph Treneuil,1763-06-27T00:00:00Z,227104254
http://www.wikidata.org/entity/Q111271592,Thomas-Charles-Gaston Boissel de Monville,1763-08-01T00:00:00Z,42104732
http://www.wikidata.org/entity/Q4721019,Alexandrine Charlotte de Rohan-Chabot,1763-10-03T00:00:00Z,10023124
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,1764-01-01T00:00:00Z,5966780
http://www.wikidata.org/entity/Q2407609,Alexandre de Tilly,1764-01-01T00:00:00Z,76425883
http://www.wikidata.org/entity/Q55910728,Adrien Simon Boy,1764-01-01T00:00:00Z,56619262
http://www.wikidata.org/entity/Q119438577,Laurent Champmas,1764-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q123357523,Alphonse-Aimé Beaufort d’Auberval,1764-01-01T00:00:00Z,71524883
http://www.wikidata.org/entity/Q736424,Marie-Joseph Chénier,1764-02-11T00:00:00Z,22139971
http://www.wikidata.org/entity/Q56102397,Antoine de Charbonnières,1764-02-24T00:00:00Z,220813377
http://www.wikidata.org/entity/Q3165407,Jean-François-René Mahérault,1764-03-03T00:00:00Z,163985
http://www.wikidata.org/entity/Q59432816,Jean Pierre Levain,1764-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q984608,"Pierre Marc Gaston de Lévis, Duke of Lévis",1764-03-07T00:00:00Z,2495372
http://www.wikidata.org/entity/Q3140232,Honoré Riouffe,1764-04-01T00:00:00Z,46857604
http://www.wikidata.org/entity/Q3340578,Nicolas Massias,1764-04-02T00:00:00Z,2617069
http://www.wikidata.org/entity/Q2641456,Sophie de Condorcet,1764-04-08T00:00:00Z,61645306
http://www.wikidata.org/entity/Q3164607,Jean-Charles-Julien Luce de Lancival,1764-04-28T00:00:00Z,34459755
http://www.wikidata.org/entity/Q21658056,Alexandre-Joseph Le Roy de Bacre,1764-05-28T00:00:00Z,100990292
http://www.wikidata.org/entity/Q21334405,Simon de Coiffier de Moret,1764-05-30T00:00:00Z,2468415
http://www.wikidata.org/entity/Q15967267,Antoinette Legroing de La Maisonneuve,1764-06-11T00:00:00Z,23247763
http://www.wikidata.org/entity/Q17176171,François Chéron,1764-06-17T00:00:00Z,66465104
http://www.wikidata.org/entity/Q3340484,Nicolas Lalleman,1764-06-22T00:00:00Z,
http://www.wikidata.org/entity/Q1488840,Gabriel-Marie Legouvé,1764-06-23T00:00:00Z,22144686
http://www.wikidata.org/entity/Q1872047,Jean-Etienne-Judith-Forestier Boinvilliers,1764-07-03T00:00:00Z,66572996
http://www.wikidata.org/entity/Q1644600,Louis-Pierre Baltard,1764-07-09T00:00:00Z,64137052
http://www.wikidata.org/entity/Q1644600,Louis-Pierre Baltard,1764-07-09T00:00:00Z,309609231
http://www.wikidata.org/entity/Q18086788,Lucile de Chateaubriand,1764-08-07T00:00:00Z,56696187
http://www.wikidata.org/entity/Q48758405,Louis Bourlier,1764-08-20T00:00:00Z,
http://www.wikidata.org/entity/Q204889,Victor-Joseph Étienne de Jouy,1764-10-19T00:00:00Z,41860068
http://www.wikidata.org/entity/Q3526417,Théodore Desorgues,1764-11-09T00:00:00Z,27163364
http://www.wikidata.org/entity/Q56085770,Louis-Victor Flamand-Grétry,1764-11-25T00:00:00Z,12570168
http://www.wikidata.org/entity/Q2861844,Armand François d'Allonville,1764-12-15T00:00:00Z,49342064
http://www.wikidata.org/entity/Q505555,Pierre-Claude-Victor Boiste,1765-01-01T00:00:00Z,79080849
http://www.wikidata.org/entity/Q19721415,Nicolas Gersin,1765-01-01T00:00:00Z,54501682
http://www.wikidata.org/entity/Q41567433,Aurore Bursay Domergue,1765-01-01T00:00:00Z,16586995
http://www.wikidata.org/entity/Q18197701,Édouard-Marie-Joseph Lepan,1765-01-02T00:00:00Z,73856477
http://www.wikidata.org/entity/Q22978201,François Vernes,1765-01-10T00:00:00Z,20029861
http://www.wikidata.org/entity/Q94977387,Pierre-Théodore Bienaimé,1765-01-11T00:00:00Z,12415872
http://www.wikidata.org/entity/Q15967225,Jean Baptiste Louis Joseph Billecocq,1765-01-31T00:00:00Z,39659369
http://www.wikidata.org/entity/Q17485862,Fiacre Bouillon,1765-02-02T00:00:00Z,9836102
http://www.wikidata.org/entity/Q23759004,Vincent Lombard de Langres,1765-02-16T00:00:00Z,41894390
http://www.wikidata.org/entity/Q65554725,Louis-Germain Petitain,1765-02-17T00:00:00Z,42193687
http://www.wikidata.org/entity/Q55599010,Pierre Gallet,1765-02-26T00:00:00Z,44409602
http://www.wikidata.org/entity/Q2853810,Antoine Claire Thibaudeau,1765-03-23T00:00:00Z,44409144
http://www.wikidata.org/entity/Q969823,Pierre Antonine Dupont,1765-07-04T00:00:00Z,9220051
http://www.wikidata.org/entity/Q42529211,Anne-Jeanne-Félicité Mérard de Saint-Just,1765-07-28T00:00:00Z,12299693
http://www.wikidata.org/entity/Q3163747,Jean-Augustin Amar Du Rivier,1765-08-28T00:00:00Z,24734335
http://www.wikidata.org/entity/Q3171404,Jean Conan,1765-09-03T00:00:00Z,12482415
http://www.wikidata.org/entity/Q27493854,Philippe-Jacques de Laroche,1765-09-17T00:00:00Z,34719033
http://www.wikidata.org/entity/Q22978322,Louise Brayer de Saint-Léon,1765-10-01T00:00:00Z,10153062
http://www.wikidata.org/entity/Q104188683,Pierre Paul Raboteau,1765-10-29T00:00:00Z,56959942
http://www.wikidata.org/entity/Q876867,Charles de Villers,1765-11-04T00:00:00Z,76401203
http://www.wikidata.org/entity/Q125705175,Jean-Baptiste Lelieur,1765-11-05T00:00:00Z,256095457
http://www.wikidata.org/entity/Q2825463,Adélaïde Dufrénoy,1765-12-03T00:00:00Z,17491388
http://www.wikidata.org/entity/Q2834212,Alexandre Etienne Guillaume Théis,1765-12-13T00:00:00Z,32148970
http://www.wikidata.org/entity/Q16661705,Léon Delauney,1765-12-31T00:00:00Z,
http://www.wikidata.org/entity/Q3168190,Jean Nicolas Marie Guerle,1766-01-01T00:00:00Z,46749432
http://www.wikidata.org/entity/Q3301648,Maurin de Pompigny,1766-01-01T00:00:00Z,7395810
http://www.wikidata.org/entity/Q23014309,Antoine Texier La Boëssière,1766-01-01T00:00:00Z,34153953207105561293
http://www.wikidata.org/entity/Q38620548,Charles-Pierre Ducancel,1766-01-01T00:00:00Z,29642224
http://www.wikidata.org/entity/Q23050168,André-François de Coupigny,1766-01-10T00:00:00Z,22151742
http://www.wikidata.org/entity/Q3166051,Jean-Guillaume-Augustin Cuvelier,1766-01-15T00:00:00Z,27175644
http://www.wikidata.org/entity/Q585558,Antoine-Vincent Arnault,1766-01-22T00:00:00Z,5029448
http://www.wikidata.org/entity/Q727434,Barthélemy de Lesseps,1766-01-27T00:00:00Z,51823797
http://www.wikidata.org/entity/Q3383151,Pierre-Jean-Baptiste Chaussard,1766-01-29T00:00:00Z,64115537
http://www.wikidata.org/entity/Q2087509,Pierre Hyacinthe Azaïs,1766-03-01T00:00:00Z,64013632
http://www.wikidata.org/entity/Q125255608,Dominique Lahetjuzan,1766-03-07T00:00:00Z,
http://www.wikidata.org/entity/Q2375310,Albertine Necker de Saussure,1766-03-13T00:00:00Z,73899323
http://www.wikidata.org/entity/Q956537,Jean-Frédéric Waldeck,1766-03-16T00:00:00Z,68999560
http://www.wikidata.org/entity/Q24051762,François-Pierre-Auguste Léger,1766-03-16T00:00:00Z,73856317
http://www.wikidata.org/entity/Q19856951,Armand Croizette,1766-04-22T00:00:00Z,102372242
http://www.wikidata.org/entity/Q26997493,Anne-Adrien-Firmin Duchemin,1766-05-15T00:00:00Z,52128520
http://www.wikidata.org/entity/Q585856,"Emmanuel, comte de Las Cases",1766-06-21T00:00:00Z,29536508
http://www.wikidata.org/entity/Q707898,Guillaume Philibert Duhesme,1766-07-07T00:00:00Z,5167827
http://www.wikidata.org/entity/Q3166835,Jean-Louis Lacroix,1766-08-09T00:00:00Z,283573360
http://www.wikidata.org/entity/Q2279426,Jean Charles Dominique de Lacretelle,1766-09-03T00:00:00Z,41880817
http://www.wikidata.org/entity/Q3170733,Jean Berrier,1766-09-21T00:00:00Z,232311575
http://www.wikidata.org/entity/Q3592733,Évariste Dumoulin,1766-10-25T00:00:00Z,44221780
http://www.wikidata.org/entity/Q623180,Carlo Giuseppe Guglielmo Botta,1766-11-06T00:00:00Z,51713723
http://www.wikidata.org/entity/Q2837302,Alix de Lamartine,1766-11-08T00:00:00Z,22144307
http://www.wikidata.org/entity/Q256147,André Jullien,1766-11-10T00:00:00Z,17389470
http://www.wikidata.org/entity/Q382582,Maine de Biran,1766-11-29T00:00:00Z,61549127
http://www.wikidata.org/entity/Q19952141,Claude André Vuillaume,1766-11-30T00:00:00Z,172261653
http://www.wikidata.org/entity/Q3175692,Jean de Sapinaud de Boishuguet,1766-12-13T00:00:00Z,27151220
http://www.wikidata.org/entity/Q3260485,Louis-François Bertin,1766-12-14T00:00:00Z,116360
http://www.wikidata.org/entity/Q17352221,Antoine Peccot,1766-12-30T00:00:00Z,100956625
http://www.wikidata.org/entity/Q3092320,Félicité Choiseul-Meuse,1767-01-01T00:00:00Z,19728213
http://www.wikidata.org/entity/Q55836659,Julie Molé,1767-01-01T00:00:00Z,79031620
http://www.wikidata.org/entity/Q110225409,Antoine-François Rigaud,1767-01-01T00:00:00Z,73898362
http://www.wikidata.org/entity/Q120193064,Léger Gary,1767-01-01T00:00:00Z,79092060
http://www.wikidata.org/entity/Q21936814,Charles de Longchamps,1767-01-04T00:00:00Z,79030255
http://www.wikidata.org/entity/Q13513,Jean-Baptiste Say,1767-01-05T00:00:00Z,64011652
http://www.wikidata.org/entity/Q715144,Pierre Daru,1767-01-12T00:00:00Z,34544777
http://www.wikidata.org/entity/Q464513,Jean-Lambert Tallien,1767-01-23T00:00:00Z,21149106207968491710
http://www.wikidata.org/entity/Q433434,Anne-Louis Girodet de Roussy-Trioson,1767-01-29T00:00:00Z,27073449
