query (1),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
person,personLabel,birthYear,birthPlaceLabel,coords,occupations
http://www.wikidata.org/entity/Q113662221,Nicolas Châtelain,1769,Rotterdam,Point(4.48 51.92),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1513799,Germain Hyacinthe Romance de Mesmon,1745,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q432786,Jean-Baptiste Rondelet,1743,Lyon,Point(4.835 45.7675),essayiste
http://www.wikidata.org/entity/Q1589804,Joseph-François-Édouard de Corsembleu,1723,Sully-sur-Loire,Point(2.375277777 47.765),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q42529211,Anne-Jeanne-Félicité Mérard de Saint-Just,1765,Pithiviers,Point(2.251944444 48.171944444),"écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q3287646,Marc-Antoine-Madeleine Désaugiers,1772,Fréjus,Point(6.735555555 43.433055555),"librettiste, chansonnier, dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q107981,Elise Reimarus,1735,Hambourg,Point(10.0 53.55),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3164360,Jean-Baptiste Le Brun,1748,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q86969625,F. J. de Pons,1751,Saint-Domingue,Point(-72.333333333 19.1),chroniqueur de voyage
http://www.wikidata.org/entity/Q1871391,Louis-Charles Fougeret de Monbron,1706,Péronne,Point(2.9325 49.929166666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3262882,Louis Philipon de La Madelaine,1734,Lyon,Point(4.835 45.7675),chansonnier
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,1754,Bâle,Point(7.590555555 47.560555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2850792,Anne-Hyacinthe Geille de Saint-Léger,1761,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q443741,Antoine de Léris,1723,Mont-Louis,Point(2.122777777 42.508055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q736424,Marie-Joseph Chénier,1764,Constantinople,Point(28.98 41.0125),"dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2790172,Louis-Paul Abeille,1719,Toulouse,Point(1.443333333 43.604444444),dramaturge
http://www.wikidata.org/entity/Q3132242,Henri de Carrion-Nizas,1767,Pézenas,Point(3.422777777 43.459444444),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q472399,Jean-Baptiste de Mirabaud,1675,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3309518,Michel Duboullay,1700,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q2641456,Sophie de Condorcet,1764,Meulan-en-Yvelines,Point(1.906388888 49.006111111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q88044880,François Morénas,1702,Avignon,Point(4.808333333 43.948611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1285032,Janko Drašković,1770,Zagreb,Point(15.977222222 45.813055555),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q89139992,Mélanie de Boileau,1772,Abbeville,Point(1.835277777 50.105277777),femme de lettres
http://www.wikidata.org/entity/Q2736087,Amédée-François Frézier,1682,Chambéry,Point(5.920833333 45.566388888),chroniqueur de voyage
http://www.wikidata.org/entity/Q2853994,Antoine Gilbert Griffet de Labaume,1756,Moulins,Point(3.3325 46.564722222),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q649330,Jean-Charles Laveaux,1749,Troyes,Point(4.078055555 48.298888888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2910989,"Boris Ivanovitch, prince Kourakine",1676,Moscou,Point(37.6175 55.750555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q502161,Gentil-Bernard,1708,Grenoble,Point(5.726388888 45.186944444),"librettiste, poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q15407023,Jean-Claude Gorgy,1753,Fontainebleau,Point(2.701666666 48.408888888),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3170224,Jean-Élie Bédéno Dejaure,1761,La Rochelle,Point(-1.151388888 46.159444444),dramaturge
http://www.wikidata.org/entity/Q47093116,Sylvain Lamolère,1773,Pau,Point(-0.37 43.300833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2060812,Paul Louis Landois,1696,île de la Cité,Point(2.3475 48.854722222),"écrivain ou écrivaine, dramaturge"
http://www.wikidata.org/entity/Q964210,François Claude de Bouillé,1739,château de Cluzel,Point(3.56757 45.12183),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3587860,Élisabeth Bégon,1696,Montréal,Point(-73.5868411 45.5033426),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3131416,Henri Lambert de Thibouville,1710,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q3169888,Jean-Raymond de Petity,1724,Saint-Paul-Trois-Châteaux,Point(4.768611111 44.348888888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3168217,Jean-Nicolas Quatremère de Roissy,1754,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3370368,Paul-Philippe Gudin de La Brenellerie,1738,Paris,Point(2.352222222 48.856666666),"dramaturge, biographe"
http://www.wikidata.org/entity/Q715955,Jean-François Collin d'Harleville,1755,Maintenon,Point(1.57712 48.5865),"écrivain ou écrivaine, auteur comique"
http://www.wikidata.org/entity/Q3184275,Jean-Gaspard Dubois-Fontanelle,1737,Grenoble,Point(5.726388888 45.186944444),dramaturge
http://www.wikidata.org/entity/Q585856,Emmanuel de Las Cases,1766,Blan,Point(2.008055555 43.526944444),"mémorialiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q294344,Emmanuel-Joseph Sieyès,1748,Fréjus,Point(6.735555555 43.433055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q116180674,Antoine Théodore Chevignard de La Pallue,1732,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q19629824,Anne Pérard,1743,Charleville-Mézières,Point(4.719444444 49.76),"écrivain ou écrivaine, femme de lettres"
http://www.wikidata.org/entity/Q3166185,Jean-Jacques Boisard,1744,Caen,Point(-0.363611111 49.181388888),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q351691,Antoine Destutt de Tracy,1754,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2837302,Alix de Lamartine,1766,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
http://www.wikidata.org/entity/Q17715794,Charles-Nicolas Simonon,1774,Liège,Point(5.570555555 50.639722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55836246,Jean-Louis-Hubert-Simon Deperthes,1730,Reims,Point(4.028611111 49.265277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q97187327,Serville,1737,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q114132,Anton-Joseph Dorsch,1758,Heppenheim,Point(8.645 49.641527777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q153911,Louis-Antoine de Bougainville,1729,Paris,Point(2.352222222 48.856666666),"écrivain ou écrivaine, chroniqueur de voyage"
http://www.wikidata.org/entity/Q1897207,Marie-Madeleine Jodin,1741,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q981922,Jacques Delille,1738,Clermont-Ferrand,Point(3.086944444 45.779722222),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q22670,Friedrich Schiller,1759,Marbach am Neckar,Point(9.2575 48.940555555),"écrivain ou écrivaine, librettiste, poète ou poétesse, dramaturge, romancier ou romancière"
http://www.wikidata.org/entity/Q3164606,Jean-Charles-Joseph Laumond,1753,Arras,Point(2.78 50.289166666),essayiste
http://www.wikidata.org/entity/Q3287628,Marc-Antoine-Jacques Rochon de Chabannes,1730,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q946113,Samuel Elisée Bridel-Brideri,1762,Crassier,Point(6.166666666 46.366666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2698377,Joseph-Alphonse Esménard,1769,Italie,Point(12.5 42.5),"librettiste, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q11763880,Ludwik Osiński,1775,Kock,Point(22.447983333 51.641341666),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q3385590,Pierre Jean Louis Ovide Doublet,1749,Beaugency,Point(1.631666666 47.778333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1488840,Gabriel-Marie Legouvé,1764,Paris,Point(2.352222222 48.856666666),"dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3384589,Pierre Cérou,1709,Gignac,Point(1.457777777 45.005277777),dramaturge
http://www.wikidata.org/entity/Q4096460,Philippe Bridard de La Garde,1710,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q450354,Julie de Lespinasse,1732,Lyon,Point(4.835 45.7675),"mémorialiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3180772,Pierre-Yves Barré,1749,Paris,Point(2.352222222 48.856666666),"librettiste, chansonnier, dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q63334254,Louis François Joseph Alhoy,1756,Aire-sur-la-Lys,Point(2.396666666 50.638611111),poète ou poétesse
http://www.wikidata.org/entity/Q2853451,Antoine-Claude-Pierre Masson de La Motte-Conflans,1727,Vertus,Point(4.003333333 48.904444444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q106603853,Jean Bisch,1733,Berck,Point(1.592777777 50.408333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3592733,Évariste Dumoulin,1766,Villegouge,Point(-0.3075 44.967222222),dramaturge
http://www.wikidata.org/entity/Q4162786,Fedor Ivanovich Dmitriev-Mamonov,1727,Moscou,Point(37.6175 55.750555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q61786693,Laurent-Josse Le Clerc,1677,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q309854,Joseph de Maistre,1753,Chambéry,Point(5.920833333 45.566388888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q82934,Claude-Henri de Rouvroy de Saint-Simon,1760,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q328094,Junius Frey,1753,Brno,Point(16.608333333 49.195277777),"poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q551740,Jean-Pierre Claris de Florian,1755,Sauve,Point(3.948611111 43.9425),"poète ou poétesse, dramaturge, écrivain ou écrivaine, fabuliste, romancier ou romancière"
http://www.wikidata.org/entity/Q2566534,Franciszka Urszula Wiśniowiecki,1705,Q1007758,Point(25.878944444 51.22675),"dramaturge, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2958046,Charles-François François,1775,Ginchy,Point(2.8325 50.023611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q383642,José Nicolás de Azara,1730,Barbuñales,Point(-0.083333333 42.016666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q101638,Mary Wollstonecraft,1759,Spitalfields,Point(-0.075 51.5166),"essayiste, écrivain ou écrivaine, chroniqueur de voyage, auteur ou autrice de littérature pour la jeunesse, romancier ou romancière"
http://www.wikidata.org/entity/Q26421582,François-Germain La Fermière,1737,Strasbourg,Point(7.752222222 48.573333333),"librettiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q104161502,Nicolas-Michel Linant,1709,Louviers,Point(1.165555555 49.215277777),poète ou poétesse
http://www.wikidata.org/entity/Q1041329,Joseph-François Michaud,1767,Albens,Point(5.945 45.786388888),"écrivain ou écrivaine, pamphlétaire"
http://www.wikidata.org/entity/Q1627269,Honoré-Nicolas-Marie Duveyrier,1753,Pignans,Point(6.226666666 43.300555555),"juriste-poète, dramaturge"
http://www.wikidata.org/entity/Q902573,Guillaume-François Rouelle,1703,Mathieu,Point(-0.373055555 49.255277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3105057,Giacomo Lamberti,1758,Reggio d'Émilie,Point(10.633333333 44.7),poète ou poétesse
http://www.wikidata.org/entity/Q136704452,Marie-Victoire Frescarode,1700,Bordeaux,Point(-0.579444444 44.837777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q136791921,Q136791921,1772,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q55600122,Valentin-Philippe Bertin du Rocheret,1693,Épernay,Point(3.959166666 49.04),homme de lettres
http://www.wikidata.org/entity/Q3299001,Mathurin-Joseph Boullault,1772,Rosporden,Point(-3.834722222 47.960555555),"dramaturge, poète ou poétesse, romancier ou romancière"
http://www.wikidata.org/entity/Q3302963,Mayeur de Saint-Paul,1758,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q546959,Charles-Julien Lioult de Chênedollé,1769,Vire,Point(-0.889166666 48.838611111),poète ou poétesse
http://www.wikidata.org/entity/Q3498002,Stefano Zannowich,1751,Budva,Point(18.845277777 42.284722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3498002,Stefano Zannowich,1756,Budva,Point(18.845277777 42.284722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),1773,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2362791,Alexandre de Laborde (1773-1842),1774,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q519044,Quatremère de Quincy,1755,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2929842,Bénigne Dujardin,1689,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q6454735,José Martínez de Hervás,1760,Ugíjar,Point(-3.054722222 36.960555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q313363,Bernard-Germain de Lacépède,1756,Agen,Point(0.618611111 44.203055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2977393,Claude Fournier l'Américain,1745,Auzon,Point(3.371944444 45.391666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q23820309,Étienne Gosse,1772,Bordeaux,Point(-0.579444444 44.837777777),"chansonnier, dramaturge"
http://www.wikidata.org/entity/Q23820309,Étienne Gosse,1773,Bordeaux,Point(-0.579444444 44.837777777),"chansonnier, dramaturge"
http://www.wikidata.org/entity/Q4064878,Q4064878,1775,Kiev,Point(30.523611111 50.45),poète ou poétesse
http://www.wikidata.org/entity/Q3383329,Pierre-Marie-Louis de Boisgelin de Kerdu,1758,Plélo,Point(-2.946666666 48.556388888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3164241,Jean-Baptiste Lourdet de Santerre,1732,Paris,Point(2.352222222 48.856666666),librettiste
http://www.wikidata.org/entity/Q990016,František Martin Pelcl,1734,Rychnov nad Kněžnou,Point(16.274954757 50.162870787),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2976784,Claude-Marie-Louis-Emmanuel Carbon de Flins Des Oliviers,1758,Reims,Point(4.028611111 49.265277777),dramaturge
http://www.wikidata.org/entity/Q708891,Bertrand Barère,1755,Tarbes,Point(0.074444444 43.232777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q60247,Johann Bernhard Basedow,1724,Hambourg,Point(10.0 53.55),écrivain ou écrivaine
http://www.wikidata.org/entity/Q256147,André Jullien,1766,Chalon-sur-Saône,Point(4.853888888 46.781111111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q50942476,Marie-Marguerite Brun,1713,Coligny,Point(5.346111111 46.383055555),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2848293,André Mercier du Rocher,1753,La Rochelle,Point(-1.151388888 46.159444444),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q2343173,Barbara Urszula Dunin,1718,Kremenets,Point(25.7275 50.108055555),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3260614,Jacques-Louis Moreau de la Sarthe,1771,Montfort-le-Gesnois,Point(0.418333333 48.048333333),"historien ou historienne de la médecine, biographe"
http://www.wikidata.org/entity/Q713749,Edmond-Charles Genêt,1763,Versailles,Point(2.135 48.805),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2957975,Charles-Augustin Vandermonde,1727,Macao,Point(113.546111111 22.200555555),journaliste scientifique
http://www.wikidata.org/entity/Q323632,François-Philippe Charpentier,1734,Blois,Point(1.327222222 47.593055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3182028,José Marchena,1768,Utrera,Point(-5.7817506 37.1824646),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q96472646,Daniel Bargeton,1678,Uzès,Point(4.419722222 44.0125),écrivain ou écrivaine
http://www.wikidata.org/entity/Q116778,Charles Victor de Bonstetten,1745,Berne,Point(7.44743 46.94798),écrivain ou écrivaine
http://www.wikidata.org/entity/Q553446,Fabre d'Églantine,1750,Carcassonne,Point(2.351388888 43.215833333),"poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q219622,Louis-Élisabeth de La Vergne de Tressan,1705,Le Mans,Point(0.196944444 48.004166666),"poète ou poétesse, écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q1032758,József Hajnóczy,1750,Modra,Point(17.306944444 48.333055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2960049,Charles Porée,1675,Vendes,Point(-0.596944444 49.1475),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q3102669,Georges Duval,1772,Valognes,Point(-1.469166666 49.509166666),dramaturge
http://www.wikidata.org/entity/Q109570931,Moïse Edrehi,1774,Agadir,Point(-9.583055555 30.421388888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3271726,Léonor Jean Soulas,1696,Chartres,Point(1.488333333 48.446666666),dramaturge
http://www.wikidata.org/entity/Q379887,Olaudah Equiano,1745,Bénin,Point(2.183333333 8.833333333),"écrivain ou écrivaine, autobiographe"
http://www.wikidata.org/entity/Q104904902,Louis-Thomas Nuirate,1724,Martigues,Point(5.0475 43.405277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q435585,Claudine Guérin de Tencin,1682,Grenoble,Point(5.726388888 45.186944444),"écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q367109,Jan Potocki,1761,Pikov,Point(28.304055555 49.568611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q16917961,Claude-Camille-François d'Albon,1753,Lyon,Point(4.835 45.7675),écrivain ou écrivaine
