occupation_id,occupation_label,occupation_wikidata_url,granular_bucket,bucket_family,bucket_method,manual_review_status,is_writerly_seen,is_nonwriter_seen,all_cohorts_entity_count,all_cohorts_assignment_count,notes,french_seed_entity_count,french_seed_assignment_count,global_writers_entity_count,global_writers_assignment_count
Q7239684,pasteur de l’Église réformée néerlandaise,https://www.wikidata.org/wiki/Q7239684,Religion / Theology,Intellectual systems,label_rule:pasteur,suggested,False,True,2,2,,0,0,2,2
Q97486349,pasteur unitarien,https://www.wikidata.org/wiki/Q97486349,Religion / Theology,Intellectual systems,label_rule:pasteur,suggested,False,True,2,2,,0,0,2,2
Q21600439,peintre de paysage,https://www.wikidata.org/wiki/Q21600439,Visual Arts / Architecture / Design,Arts and performance,label_rule:peintre,suggested,False,True,2,2,,0,0,2,2
Q2180411,peintre portraitiste,https://www.wikidata.org/wiki/Q2180411,Visual Arts / Architecture / Design,Arts and performance,label_rule:peintre,suggested,False,True,2,3,,1,1,2,2
Q23760244,philosophe du droit,https://www.wikidata.org/wiki/Q23760244,Philosophy,Intellectual systems,label_rule:philosophe,suggested,False,True,2,2,,0,0,2,2
Q10429561,professeur de dessin,https://www.wikidata.org/wiki/Q10429561,Education / Scholarship / Humanities,Intellectual systems,label_rule:professeur,suggested,False,True,2,3,,1,1,2,2
Q2675537,professeur ou professeure de musique,https://www.wikidata.org/wiki/Q2675537,Education / Scholarship / Humanities,Intellectual systems,label_rule:professeur,suggested,False,True,2,3,,1,1,2,2
Q356139,relecteur-correcteur,https://www.wikidata.org/wiki/Q356139,Education / Scholarship / Humanities,Intellectual systems,label_rule:recteur,suggested,False,True,2,3,,1,1,2,2
Q14466416,rédacteur,https://www.wikidata.org/wiki/Q14466416,Print / Publishing / Journalism,Literary and textual production,label_rule:redacteur,suggested,True,False,2,2,,0,0,2,2
Q589298,rédacteur ou rédactrice en chef,https://www.wikidata.org/wiki/Q589298,Print / Publishing / Journalism,Literary and textual production,label_rule:redacteur,suggested,True,False,2,4,,2,2,2,2
Q2304859,souverain,https://www.wikidata.org/wiki/Q2304859,Politics / Statecraft / Diplomacy,Institutional power,label_rule:souverain,suggested,False,True,2,2,,0,0,2,2
Q1044528,vicaire général,https://www.wikidata.org/wiki/Q1044528,Religion / Theology,Intellectual systems,label_rule:vicaire,suggested,False,True,2,2,,0,0,2,2
Q1227195,économiste,https://www.wikidata.org/wiki/Q1227195,Economics / Commerce,Institutional power,label_rule:economiste,suggested,False,True,2,2,,0,0,2,2
Q42361191,écrivain militaire,https://www.wikidata.org/wiki/Q42361191,Writing / Literature,Literary and textual production,label_rule:ecrivain,suggested,False,True,2,2,,0,0,2,2
Q222836,éditeur ou éditrice musical,https://www.wikidata.org/wiki/Q222836,Print / Publishing / Journalism,Literary and textual production,label_rule:editeur,suggested,False,True,2,3,,1,1,2,2
Q3579163,éditeur scientifique,https://www.wikidata.org/wiki/Q3579163,Print / Publishing / Journalism,Literary and textual production,label_rule:editeur,suggested,True,False,2,4,,2,2,2,2
Q2009051,Oberamtmann,https://www.wikidata.org/wiki/Q2009051,Law / Administration,Institutional power,label_rule:amtmann,suggested,False,True,1,1,,0,0,1,1
Q1646408,abbesse,https://www.wikidata.org/wiki/Q1646408,Religion / Theology,Intellectual systems,label_rule:abbe,suggested,False,True,1,1,,0,0,1,1
Q1135621,abbé,https://www.wikidata.org/wiki/Q1135621,Religion / Theology,Intellectual systems,label_rule:abbe,suggested,False,True,1,1,,0,0,1,1
Q1800680,acteur amateur,https://www.wikidata.org/wiki/Q1800680,Music / Performance / Theatre,Arts and performance,label_rule:acteur,suggested,False,True,1,1,,0,0,1,1
Q111973149,acteur de kunqu,https://www.wikidata.org/wiki/Q111973149,Music / Performance / Theatre,Arts and performance,label_rule:acteur,suggested,False,True,1,1,,0,0,1,1
Q55960658,administrateur,https://www.wikidata.org/wiki/Q55960658,Law / Administration,Institutional power,label_rule:administrateur,suggested,False,True,1,2,,1,1,1,1
Q2824534,administrateur du gouvernement,https://www.wikidata.org/wiki/Q2824534,Law / Administration,Institutional power,label_rule:administrateur,suggested,False,True,1,1,,0,0,1,1
Q26252897,agroéconomiste,https://www.wikidata.org/wiki/Q26252897,Economics / Commerce,Institutional power,label_rule:economiste,suggested,False,True,1,1,,0,0,1,1
Q50362553,archevêque titulaire,https://www.wikidata.org/wiki/Q50362553,Religion / Theology,Intellectual systems,label_rule:eveque,suggested,False,True,1,1,,0,0,1,1
Q103893954,architecte d'intérieur,https://www.wikidata.org/wiki/Q103893954,Visual Arts / Architecture / Design,Arts and performance,label_rule:architecte,suggested,False,True,1,1,,0,0,1,1
Q1294787,artisan ou artisane,https://www.wikidata.org/wiki/Q1294787,Craft / Trade / Industry,Material production,label_rule:artisan,suggested,False,True,1,1,,0,0,1,1
Q10694573,artiste textile,https://www.wikidata.org/wiki/Q10694573,Visual Arts / Architecture / Design,Arts and performance,label_rule:artiste,suggested,False,True,1,1,,0,0,1,1
Q105228881,aumônier militaire catholique,https://www.wikidata.org/wiki/Q105228881,Military,Institutional power,label_rule:militaire,suggested,False,True,1,2,,1,1,1,1
Q12406482,auteur comique,https://www.wikidata.org/wiki/Q12406482,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,False,True,1,1,,0,0,1,1
Q88213697,auteur de dictionnaire,https://www.wikidata.org/wiki/Q88213697,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,False,True,1,1,,0,0,1,1
Q27431213,auteur de livre de cuisine,https://www.wikidata.org/wiki/Q27431213,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,False,True,1,1,,0,0,1,1
Q95612950,auteur de livres de prières,https://www.wikidata.org/wiki/Q95612950,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,False,True,1,1,,0,0,1,1
Q4421425,auteur ou autrice de contes,https://www.wikidata.org/wiki/Q4421425,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,True,False,1,1,,0,0,1,1
Q488205,auteur-compositeur-interprète,https://www.wikidata.org/wiki/Q488205,Translation / Philology / Languages,Literary and textual production,label_rule:interprete,suggested,False,True,1,1,,0,0,1,1
Q758225,avocat,https://www.wikidata.org/wiki/Q758225,Law / Administration,Institutional power,label_rule:avocat,suggested,False,True,1,1,,0,0,1,1
Q781850,barbier chirurgien,https://www.wikidata.org/wiki/Q781850,Medicine / Health,Scientific knowledge,label_rule:chirurgien,suggested,False,True,1,1,,0,0,1,1
Q16063497,biologiste de l'évolution,https://www.wikidata.org/wiki/Q16063497,Science / Natural History,Scientific knowledge,label_rule:biologiste,suggested,False,True,1,2,,1,1,1,1
Q7222701,cantor,https://www.wikidata.org/wiki/Q7222701,Music / Performance / Theatre,Arts and performance,label_rule:cantor,suggested,False,True,1,1,,0,0,1,1
Q133854714,cartographe maritime,https://www.wikidata.org/wiki/Q133854714,Travel / Geography / Exploration,Mobility and empire,label_rule:cartographe,suggested,False,True,1,1,,0,0,1,1
Q124569063,cartographe militaire,https://www.wikidata.org/wiki/Q124569063,Travel / Geography / Exploration,Mobility and empire,label_rule:cartographe,suggested,False,True,1,2,,1,1,1,1
Q50498254,chanoine ad honorem,https://www.wikidata.org/wiki/Q50498254,Religion / Theology,Intellectual systems,label_rule:chanoine,suggested,False,True,1,2,,1,1,1,1
Q2532239,chanteur folk,https://www.wikidata.org/wiki/Q2532239,Music / Performance / Theatre,Arts and performance,label_rule:chanteur,suggested,False,True,1,1,,0,0,1,1
Q105200214,clerc catholique,https://www.wikidata.org/wiki/Q105200214,Religion / Theology,Intellectual systems,label_rule:clerc,suggested,False,True,1,1,,0,0,1,1
Q105200154,clerc catholique romain,https://www.wikidata.org/wiki/Q105200154,Religion / Theology,Intellectual systems,label_rule:clerc,suggested,False,True,1,1,,0,0,1,1
Q883211,clerc municipal,https://www.wikidata.org/wiki/Q883211,Religion / Theology,Intellectual systems,label_rule:clerc,suggested,False,True,1,1,,0,0,1,1
Q1113838,climatologue,https://www.wikidata.org/wiki/Q1113838,Science / Natural History,Scientific knowledge,label_rule:climatologue,suggested,False,True,1,2,,1,1,1,1
Q104680,colonel,https://www.wikidata.org/wiki/Q104680,Military,Institutional power,label_rule:colonel,suggested,False,True,1,2,,1,1,1,1
Q2054507,commandant,https://www.wikidata.org/wiki/Q2054507,Military,Institutional power,label_rule:commandant,suggested,False,True,1,1,,0,0,1,1
Q34306155,commissaire de la marine,https://www.wikidata.org/wiki/Q34306155,Travel / Geography / Exploration,Mobility and empire,label_rule:marin,suggested,False,True,1,2,,1,1,1,1
Q4108101,compositeur,https://www.wikidata.org/wiki/Q4108101,Music / Performance / Theatre,Arts and performance,label_rule:compositeur,suggested,False,True,1,1,,0,0,1,1
Q21680731,compositeur d'opéra,https://www.wikidata.org/wiki/Q21680731,Music / Performance / Theatre,Arts and performance,label_rule:compositeur,suggested,False,True,1,2,,1,1,1,1
Q21680663,compositeur ou compositrice de musique classique,https://www.wikidata.org/wiki/Q21680663,Music / Performance / Theatre,Arts and performance,label_rule:compositeur,suggested,False,True,1,2,,1,1,1,1
Q56224063,comptable,https://www.wikidata.org/wiki/Q56224063,Economics / Commerce,Institutional power,label_rule:comptable,suggested,False,True,1,1,,0,0,1,1
Q117442841,conteur de contes de fées,https://www.wikidata.org/wiki/Q117442841,Writing / Literature,Literary and textual production,label_rule:conteur,suggested,False,True,1,1,,0,0,1,1
Q12869138,conteur ou conteuse,https://www.wikidata.org/wiki/Q12869138,Writing / Literature,Literary and textual production,label_rule:conteur,suggested,False,True,1,2,,1,1,1,1
Q499134,copiste,https://www.wikidata.org/wiki/Q499134,Writing / Literature,Literary and textual production,label_rule:copiste,suggested,False,True,1,1,,0,0,1,1
Q11774490,courtier négociant,https://www.wikidata.org/wiki/Q11774490,Economics / Commerce,Institutional power,label_rule:negociant,suggested,False,True,1,1,,0,0,1,1
Q1495660,critique gastronomique,https://www.wikidata.org/wiki/Q1495660,Education / Scholarship / Humanities,Intellectual systems,label_rule:critique,suggested,True,False,1,2,,1,1,1,1
Q683754,dessinateur industriel ou dessinatrice industrielle,https://www.wikidata.org/wiki/Q683754,Economics / Commerce,Institutional power,label_rule:industriel,suggested,False,True,1,1,,0,0,1,1
Q14623005,dessinateur ou dessinatrice en bâtiment,https://www.wikidata.org/wiki/Q14623005,Visual Arts / Architecture / Design,Arts and performance,label_rule:dessinateur,suggested,False,True,1,1,,0,0,1,1
Q1114448,dessinateur ou dessinatrice humoristique,https://www.wikidata.org/wiki/Q1114448,Visual Arts / Architecture / Design,Arts and performance,label_rule:dessinateur,suggested,False,True,1,1,,0,0,1,1
Q7834465,diacre de transition,https://www.wikidata.org/wiki/Q7834465,Religion / Theology,Intellectual systems,label_rule:diacre,suggested,False,True,1,2,,1,1,1,1
Q32947888,directeur de banque,https://www.wikidata.org/wiki/Q32947888,Education / Scholarship / Humanities,Intellectual systems,label_rule:recteur,suggested,False,True,1,1,,0,0,1,1
Q7246152,directeur de cabinet,https://www.wikidata.org/wiki/Q7246152,Education / Scholarship / Humanities,Intellectual systems,label_rule:recteur,suggested,False,True,1,1,,0,0,1,1
Q2516852,directeur littéraire,https://www.wikidata.org/wiki/Q2516852,Education / Scholarship / Humanities,Intellectual systems,label_rule:recteur,suggested,False,True,1,1,,0,0,1,1
Q1797162,directeur ou directrice artistique,https://www.wikidata.org/wiki/Q1797162,Education / Scholarship / Humanities,Intellectual systems,label_rule:recteur,suggested,False,True,1,2,,1,1,1,1
Q119438664,directeur ou directrice de pensionnat,https://www.wikidata.org/wiki/Q119438664,Education / Scholarship / Humanities,Intellectual systems,label_rule:recteur,suggested,False,True,1,2,,1,1,1,1
Q723682,doyen,https://www.wikidata.org/wiki/Q723682,Law / Administration,Institutional power,label_rule:doyen,suggested,False,True,1,1,,0,0,1,1
Q6308672,doyen du chapitre,https://www.wikidata.org/wiki/Q6308672,Law / Administration,Institutional power,label_rule:doyen,suggested,False,True,1,1,,0,0,1,1
Q2133309,décorateur ou décoratrice d'intérieur,https://www.wikidata.org/wiki/Q2133309,Writing / Literature,Literary and textual production,label_rule:orateur,suggested,False,True,1,1,,0,0,1,1
Q1476215,défenseur ou défenseuse des droits humains,https://www.wikidata.org/wiki/Q1476215,Law / Administration,Institutional power,label_rule:defenseur,suggested,False,True,1,2,,1,1,1,1
Q970153,enfant acteur,https://www.wikidata.org/wiki/Q970153,Music / Performance / Theatre,Arts and performance,label_rule:acteur,suggested,False,True,1,1,,0,0,1,1
Q131717117,enseignant de gymnasium,https://www.wikidata.org/wiki/Q131717117,Education / Scholarship / Humanities,Intellectual systems,label_rule:enseignant,suggested,False,True,1,1,,0,0,1,1
Q63755054,entrepreneur en bâtiment,https://www.wikidata.org/wiki/Q63755054,Economics / Commerce,Institutional power,label_rule:entrepreneur,suggested,False,True,1,1,,0,0,1,1
Q2341443,fabricant d'instruments,https://www.wikidata.org/wiki/Q2341443,Craft / Trade / Industry,Material production,label_rule:fabricant,suggested,False,True,1,1,,0,0,1,1
Q62016592,fabricant d'instruments scientifiques,https://www.wikidata.org/wiki/Q62016592,Science / Natural History,Scientific knowledge,label_rule:scientifique,suggested,False,True,1,1,,0,0,1,1
Q88208289,fabricant de globes,https://www.wikidata.org/wiki/Q88208289,Craft / Trade / Industry,Material production,label_rule:fabricant,suggested,False,True,1,1,,0,0,1,1
Q2180295,facteur ou factrice,https://www.wikidata.org/wiki/Q2180295,Music / Performance / Theatre,Arts and performance,label_rule:acteur,suggested,False,True,1,2,,1,1,1,1
Q885122,facteur ou factrice de pianos,https://www.wikidata.org/wiki/Q885122,Music / Performance / Theatre,Arts and performance,label_rule:acteur,suggested,False,True,1,1,,0,0,1,1
Q1328323,fonctionnaire,https://www.wikidata.org/wiki/Q1328323,Law / Administration,Institutional power,label_rule:fonctionnaire,suggested,False,True,1,1,,0,0,1,1
Q47171905,fonctionnaire de la dynastie Qing,https://www.wikidata.org/wiki/Q47171905,Law / Administration,Institutional power,label_rule:fonctionnaire,suggested,False,True,1,1,,0,0,1,1
Q115761018,fonctionnaire municipal,https://www.wikidata.org/wiki/Q115761018,Law / Administration,Institutional power,label_rule:fonctionnaire,suggested,False,True,1,1,,0,0,1,1
Q708299,fonctionnaire érudit,https://www.wikidata.org/wiki/Q708299,Education / Scholarship / Humanities,Intellectual systems,label_rule:erudit,suggested,False,True,1,1,,0,0,1,1
Q885444,forgeron de lames,https://www.wikidata.org/wiki/Q885444,Craft / Trade / Industry,Material production,label_rule:forgeron,suggested,False,True,1,1,,0,0,1,1
Q135450,frère ou sœur laie,https://www.wikidata.org/wiki/Q135450,Religion / Theology,Intellectual systems,label_rule:frere,suggested,False,True,1,1,,0,0,1,1
Q3114821,grand prêtre,https://www.wikidata.org/wiki/Q3114821,Religion / Theology,Intellectual systems,label_rule:pretre,suggested,False,True,1,1,,0,0,1,1
Q61465891,graveur ou graveuse de sceau,https://www.wikidata.org/wiki/Q61465891,Visual Arts / Architecture / Design,Arts and performance,label_rule:graveur,suggested,False,True,1,1,,0,0,1,1
Q47005195,graveur sur bois,https://www.wikidata.org/wiki/Q47005195,Visual Arts / Architecture / Design,Arts and performance,label_rule:graveur,suggested,False,True,1,1,,0,0,1,1
Q18510097,graveur sur verre,https://www.wikidata.org/wiki/Q18510097,Visual Arts / Architecture / Design,Arts and performance,label_rule:graveur,suggested,False,True,1,1,,0,0,1,1
Q70744319,historien du théâtre,https://www.wikidata.org/wiki/Q70744319,Education / Scholarship / Humanities,Intellectual systems,label_rule:historien,suggested,False,True,1,1,,0,0,1,1
Q17488363,historien ou historienne de l'économie,https://www.wikidata.org/wiki/Q17488363,Education / Scholarship / Humanities,Intellectual systems,label_rule:historien,suggested,False,True,1,1,,0,0,1,1
Q37311684,historien ou historienne du livre,https://www.wikidata.org/wiki/Q37311684,Education / Scholarship / Humanities,Intellectual systems,label_rule:historien,suggested,False,True,1,1,,0,0,1,1
Q115793211,independent publisher,https://www.wikidata.org/wiki/Q115793211,Print / Publishing / Journalism,Literary and textual production,label_rule:publisher,suggested,False,True,1,1,,0,0,1,1
Q3798487,infirmier militaire,https://www.wikidata.org/wiki/Q3798487,Medicine / Health,Scientific knowledge,label_rule:infirmier,suggested,False,True,1,1,,0,0,1,1
Q16643554,ingénieur géographe,https://www.wikidata.org/wiki/Q16643554,Travel / Geography / Exploration,Mobility and empire,label_rule:geographe,suggested,False,True,1,2,,1,1,1,1
Q1644847,ingénieur naval,https://www.wikidata.org/wiki/Q1644847,Engineering / Technology,Scientific knowledge,label_rule:ingenieur,suggested,False,True,1,1,,0,0,1,1
Q107290369,inventeur,https://www.wikidata.org/wiki/Q107290369,Engineering / Technology,Scientific knowledge,label_rule:inventeur,suggested,False,True,1,1,,0,0,1,1
Q17433421,journaliste scientifique,https://www.wikidata.org/wiki/Q17433421,Print / Publishing / Journalism,Literary and textual production,label_rule:journaliste,suggested,True,False,1,2,,1,1,1,1
Q42569,lama,https://www.wikidata.org/wiki/Q42569,Religion / Theology,Intellectual systems,label_rule:lama,suggested,False,True,1,1,,0,0,1,1
Q14565331,logicien ou logicienne,https://www.wikidata.org/wiki/Q14565331,Philosophy,Intellectual systems,label_rule:logicien,suggested,False,True,1,1,,0,0,1,1
Q20722777,marchand d'armes,https://www.wikidata.org/wiki/Q20722777,Economics / Commerce,Institutional power,label_rule:marchand,suggested,False,True,1,2,,1,1,1,1
Q115679109,marchand de soie,https://www.wikidata.org/wiki/Q115679109,Economics / Commerce,Institutional power,label_rule:marchand,suggested,False,True,1,1,,0,0,1,1
