wikidata_id,person_id,name,birth_year_values,birth_place_values,birth_scope_category,birth_place_labels
http://www.wikidata.org/entity/Q113916194,Q113916194,Luisa de Acevedo,1675,,europe,Paredes
http://www.wikidata.org/entity/Q30500554,Q30500554,Luise Hölder,1763,,europe,Fürth
http://www.wikidata.org/entity/Q53679223,Q53679223,Lukas Schermer,1688,,europe,Haarlem
http://www.wikidata.org/entity/Q6701815,Q6701815,Luke Booker,1762,,europe,Nottingham
http://www.wikidata.org/entity/Q3293463,Q3293463,Luko Stulić,1772,,europe,"Dubrovnik | Šumet, Dubrovnik"
http://www.wikidata.org/entity/Q120776738,Q120776738,M. F. Greffarme,1715,,europe,Stockerau
http://www.wikidata.org/entity/Q94987797,Q94987797,M. F. Meergraf,1715,,europe,Stockerau
http://www.wikidata.org/entity/Q95245719,Q95245719,Mansuet Hüller,1753,,europe,Ostrava
http://www.wikidata.org/entity/Q5993417,Q5993417,Manuel Justo de Rubalcava,1769,,europe,Santiago de Cuba
http://www.wikidata.org/entity/Q3845341,Q3845341,Marc'Antonio Dal Re,1697,,europe,Bologne
http://www.wikidata.org/entity/Q95676367,Q95676367,Marc'Antonio Pindemonte,1694,,europe,Vérone
http://www.wikidata.org/entity/Q927000,Q927000,Marcello Bernardini,1740,,europe,Capoue
http://www.wikidata.org/entity/Q56006940,Q56006940,Marcello Oretti,1714,,europe,Bologne
http://www.wikidata.org/entity/Q110086949,Q110086949,Marco Antonio de' Mozzi,1678,,europe,Florence
http://www.wikidata.org/entity/Q524176,Q524176,Marco Coltellini,1724,,europe,Montepulciano
http://www.wikidata.org/entity/Q3846125,Q3846125,Marco Forcellini,1712,,europe,Alano di Piave
http://www.wikidata.org/entity/Q30234184,Q30234184,Marco Lastri,1731,,europe,Florence
http://www.wikidata.org/entity/Q101033371,Q101033371,Margaret Cullen,1767,,europe,Glasgow
http://www.wikidata.org/entity/Q20685150,Q20685150,Margaret Leeson,1727,,europe,comté de Westmeath
http://www.wikidata.org/entity/Q20031805,Q20031805,Margareta Geertruid van der Werken,1734,,europe,Gouda
http://www.wikidata.org/entity/Q95194904,Q95194904,Margarete Barbara Birkmann,1734,,europe,Nuremberg
http://www.wikidata.org/entity/Q19756268,Q19756268,Margriet van Haeften,1751,,europe,Utrecht
http://www.wikidata.org/entity/Q6761001,Q6761001,Maria Anna Adamberger,1752,,europe,Vienne
http://www.wikidata.org/entity/Q115738883,Q115738883,Maria Christine Koch,1717,,europe,Bad Nauheim
http://www.wikidata.org/entity/Q17355799,Q17355799,Maria Eliza Ketelby Rundell,1745,,europe,Ludlow
http://www.wikidata.org/entity/Q70190086,Q70190086,Maria de Llúria i de Magarola,1700,,europe,Barcelone
http://www.wikidata.org/entity/Q20031824,Q20031824,Maria de Neufville,1699,,europe,Amsterdam
http://www.wikidata.org/entity/Q50917225,Q50917225,Maria von Herbert,1769,,europe,Klagenfurt
http://www.wikidata.org/entity/Q15452960,Q15452960,Marian Dobmayer,1753,,europe,Schwandorf
http://www.wikidata.org/entity/Q13213290,Q13213290,Marian de Saint-Antoine,1726,,europe,Liège
http://www.wikidata.org/entity/Q66667692,Q66667692,Mariana Alcázar Peña,1739,,europe,Valence
http://www.wikidata.org/entity/Q1117956,Q1117956,Marianna Dionigi,1756,,europe,Rome
http://www.wikidata.org/entity/Q94527348,Q94527348,Marianne Neumann von Meissenthal,1768,,europe,Vienne
http://www.wikidata.org/entity/Q23059526,Q23059526,Marianne Reussing,1757,,europe,Eisenach
http://www.wikidata.org/entity/Q15729316,Q15729316,Marianne Santini,1715,,europe,Bologne
http://www.wikidata.org/entity/Q94750947,Q94750947,Marianne von Bressler,1690,,europe,Vienne
http://www.wikidata.org/entity/Q57168672,Q57168672,Marie Antonie Teutscher,1752,,europe,Vienne
http://www.wikidata.org/entity/Q3292663,Q3292663,Marie Louise Cicci,1760,,europe,Pise
http://www.wikidata.org/entity/Q64825985,Q64825985,Marie-Angélique Diderot,1753,,europe,Paris
http://www.wikidata.org/entity/Q60844113,Q60844113,Marie-Joséphine de Lescun de Monbart,1758,,europe,Paris
http://www.wikidata.org/entity/Q138745492,Q138745492,Marin Cyprien Lieudé de Sepmanville,1717,,europe,Rouen
http://www.wikidata.org/entity/Q112516250,Q112516250,Marin Zlatarić,1753,,europe,Dubrovnik
http://www.wikidata.org/entity/Q65134156,Q65134156,Marino Francesco Caracciolo,1714,,europe,Avellino
http://www.wikidata.org/entity/Q85635659,Q85635659,Marià Llorente,1752,,europe,Valence
http://www.wikidata.org/entity/Q1666496,Q1666496,Markus Sandmann,1764,,europe,Styrie
http://www.wikidata.org/entity/Q94507057,Q94507057,Marquard Joseph von Kotz,1770,,europe,Prague
http://www.wikidata.org/entity/Q18759356,Q18759356,Martha McTier,1742,,europe,Belfast
http://www.wikidata.org/entity/Q12263143,Q12263143,Martin Arzadun,1675,,europe,Durango
http://www.wikidata.org/entity/Q1033308,Q1033308,Martin Hamaliar,1750,,europe,Bátovce
http://www.wikidata.org/entity/Q55901393,Q55901393,Martin Joseph Haller,1770,,europe,Halle-sur-Saale
http://www.wikidata.org/entity/Q1904171,Q1904171,Martin Joseph Prandstätter,1760,,europe,Vienne
http://www.wikidata.org/entity/Q957402,Q957402,Martin Lauček,1732,,europe,Martin
http://www.wikidata.org/entity/Q129728825,Q129728825,Martin Wieland,1683,,europe,Biberach an der Riß
http://www.wikidata.org/entity/Q6779954,Q6779954,Mary Jones,1707,,europe,Oxford
http://www.wikidata.org/entity/Q6780382,Q6780382,Mary Morison,1771,,europe,Mauchline
http://www.wikidata.org/entity/Q18756964,Q18756964,Mary Nicol,1747,,europe,Hawarden
http://www.wikidata.org/entity/Q18576739,Q18576739,Mary Walker,1736,,europe,Melville House
http://www.wikidata.org/entity/Q6780950,Q6780950,Mary Whateley,1738,,europe,Beoley
http://www.wikidata.org/entity/Q110701276,Q110701276,María Francisca Irene de Navia y Bellet,1726,,europe,Turin
http://www.wikidata.org/entity/Q42715839,Q42715839,Masius Johann Feldmann,1762,,europe,Wilster
http://www.wikidata.org/entity/Q3850992,Q3850992,Massimiliano Angelelli,1775,,europe,Bologne
http://www.wikidata.org/entity/Q781146,Q781146,Matej Augustíni,1695,,europe,Liptovský Mikuláš
http://www.wikidata.org/entity/Q12771200,Q12771200,Matej Banko,1761,,europe,Brezno
http://www.wikidata.org/entity/Q3298537,Q3298537,Mathew Carey,1760,,europe,Dublin
http://www.wikidata.org/entity/Q55906251,Q55906251,Mathias Bisenberger,1698,,europe,Biberach an der Riß
http://www.wikidata.org/entity/Q95023245,Q95023245,Mathias Karl Ehrlich,1762,,europe,Horní Řasnice
http://www.wikidata.org/entity/Q20733895,Q20733895,Mathias Maurice,1684,,europe,Llanddewi Velfrey
http://www.wikidata.org/entity/Q12771214,Q12771214,Mathias Platthy,1725,,europe,Paludza
http://www.wikidata.org/entity/Q55126270,Q55126270,Mathias Rumpler,1771,,europe,Petting
http://www.wikidata.org/entity/Q132395043,Q132395043,Mathieu Puget de Saint-Pierre,1727,,europe,Oraison
http://www.wikidata.org/entity/Q94907839,Q94907839,Mathurin Germain Le Forestier,1697,,europe,Landerneau
http://www.wikidata.org/entity/Q72045379,Q72045379,Matous Zill,1684,,europe,Opava
http://www.wikidata.org/entity/Q18758533,Q18758533,Matteo Borsa,1751,,europe,Mantoue
http://www.wikidata.org/entity/Q3852128,Q3852128,Matteo Fraccacreta,1772,,europe,San Severo
http://www.wikidata.org/entity/Q3852137,Q3852137,Matteo Jacuzio,1716,,europe,Forino
http://www.wikidata.org/entity/Q21033472,Q21033472,Mattheaus Gottfried Hehl,1705,,europe,Ebersbach an der Fils
http://www.wikidata.org/entity/Q99661736,Q99661736,Mattheus Brouërius van Nidek,1677,,europe,Amsterdam
http://www.wikidata.org/entity/Q55874116,Q55874116,Matthias Andreas Alardus,1715,,europe,Neuenkirchen
http://www.wikidata.org/entity/Q1661201,Q1661201,Matthias Ettenhueber,1722,,europe,Munich
http://www.wikidata.org/entity/Q95635821,Q95635821,Matthias Georg Lambrecht,1748,,europe,Hambourg
http://www.wikidata.org/entity/Q1571001,Q1571001,Matthias Leopold Schleifer,1771,,europe,Wildendürnbach
http://www.wikidata.org/entity/Q112303062,Q112303062,Matthias Pregg,1730,,europe,Peuerbach
http://www.wikidata.org/entity/Q20979975,Q20979975,Matthäus Arnold Wilckens,1704,,europe,Hambourg
http://www.wikidata.org/entity/Q94932464,Q94932464,Matthäus Daniel Aldenrath,1745,,europe,Lübeck
http://www.wikidata.org/entity/Q1910560,Q1910560,Matthäus Vogel,1695,,europe,Waldershof
http://www.wikidata.org/entity/Q15690323,Q15690323,Mattia Butturini,1752,,europe,Salò
http://www.wikidata.org/entity/Q27978776,Q27978776,Mattia Verazi,1730,,europe,Rome
http://www.wikidata.org/entity/Q3852324,Q3852324,Mattia de Paoli,1770,,europe,Cellole
http://www.wikidata.org/entity/Q12036101,Q12036101,Matyáš Kalina z Jäthensteinu,1772,,europe,České Budějovice
http://www.wikidata.org/entity/Q3509874,Q3509874,Matěj Kopecký,1775,,europe,Libčany
http://www.wikidata.org/entity/Q95135351,Q95135351,Matěj Stuna,1765,,europe,Prague
http://www.wikidata.org/entity/Q3247796,Q3247796,Maurice Detten,1767,,europe,Münster
http://www.wikidata.org/entity/Q12954246,Q12954246,Maurizio Pipino,1739,,europe,Coni
http://www.wikidata.org/entity/Q28772434,Q28772434,Mauro Boni,1746,,europe,Mozzanica
http://www.wikidata.org/entity/Q120332641,Q120332641,Mauro Colonnetti,1775,,europe,Piovera
http://www.wikidata.org/entity/Q43877,Q43877,Maurus Lindemayr,1723,,europe,Neukirchen bei Lambach
http://www.wikidata.org/entity/Q28031303,Q28031303,Maximilian Joseph von Lamberg,1729,,europe,Brno
http://www.wikidata.org/entity/Q60821596,Q60821596,Maximilian Scholz,1743,,europe,Prague
http://www.wikidata.org/entity/Q112505316,Q112505316,Maximilian Ulbrich,1752,,europe,Vienne
http://www.wikidata.org/entity/Q95365624,Q95365624,Maxmilián Štván,1755,,europe,Němčice
http://www.wikidata.org/entity/Q16825397,Q16825397,May Cameron,1766,,europe,Fortingall
http://www.wikidata.org/entity/Q15449645,Q15449645,Meinard Simon du Pui,1754,,europe,Enkhuizen
http://www.wikidata.org/entity/Q24255657,Q24255657,Melchior Gelabert,1709,,europe,Rivesaltes
http://www.wikidata.org/entity/Q115986,Q115986,Melchiorre Gioia,1767,,europe,Plaisance
http://www.wikidata.org/entity/Q7002198,Q7002198,Melchiorre Missirini,1773,,europe,Forlì
http://www.wikidata.org/entity/Q557673,Q557673,Menachem Mendel Lefin,1749,,europe,Podolie | Sataniv
http://www.wikidata.org/entity/Q110299172,Q110299172,Meyer Fürth,1752,,europe,Fürth
http://www.wikidata.org/entity/Q3308072,Q3308072,Michael Bruce,1746,,europe,Portmoak
http://www.wikidata.org/entity/Q95246153,Q95246153,Michael Christian Hirsch,1743,,europe,Nuremberg
http://www.wikidata.org/entity/Q17464316,Q17464316,Michael Kosmeli,1773,,europe,Pszczyna
http://www.wikidata.org/entity/Q1928327,Q1928327,Michael Kuen,1709,,europe,Weißenhorn
http://www.wikidata.org/entity/Q1176684,Q1176684,Michael Lebrecht,1757,,europe,Sibiu
http://www.wikidata.org/entity/Q6832322,Q6832322,Michael Lort,1725,,europe,pays de Galles
http://www.wikidata.org/entity/Q108812994,Q108812994,Michael Pogorzelski,1737,,europe,Lepaki Wielkie
http://www.wikidata.org/entity/Q63457549,Q63457549,Michael Smith,1698,,europe,comté de Meath
http://www.wikidata.org/entity/Q1176715,Q1176715,Michael Traugott Fronius,1761,,europe,Brașov
http://www.wikidata.org/entity/Q1176727,Q1176727,Michal Blažek,1753,,europe,Senica
http://www.wikidata.org/entity/Q95363101,Q95363101,Michal Kadaň,1766,,europe,Prague
http://www.wikidata.org/entity/Q12771563,Q12771563,Michal Sinovic,1732,,europe,Banská Bystrica
http://www.wikidata.org/entity/Q1961186,Q1961186,Michał Korycki,1714,,europe,Dzitryki
http://www.wikidata.org/entity/Q110178102,Q110178102,Michel Portelance,1732,,europe,Paris
http://www.wikidata.org/entity/Q19471793,Q19471793,Michelangelo Monti,1749,,europe,Gênes
http://www.wikidata.org/entity/Q64752366,Q64752366,Michele Continisi,1722,,europe,Altamura
http://www.wikidata.org/entity/Q50359253,Q50359253,Michele Mallio,1756,,europe,Sant'Elpidio a Mare
http://www.wikidata.org/entity/Q84138892,Q84138892,Michele Rotunno,1770,,europe,Altamura
http://www.wikidata.org/entity/Q121293804,Q121293804,Micheál Coimín,1676,,europe,Kilcorcoran
http://www.wikidata.org/entity/Q6837347,Q6837347,Micheál Mac Suibhne,1760,,europe,Castletown
http://www.wikidata.org/entity/Q84938507,Q84938507,Miguel Bover Ramonell,1720,,europe,Palma
http://www.wikidata.org/entity/Q23771055,Q23771055,Miguel Luís da Silva de Ataíde,1762,,europe,Leiria
http://www.wikidata.org/entity/Q4276278,Q4276278,Mihailo Maksimović,1760,,europe,Zemun
http://www.wikidata.org/entity/Q104798905,Q104798905,Miho Sorkočević,1739,,europe,Dubrovnik
http://www.wikidata.org/entity/Q1034726,Q1034726,Mihály Heckenast,1774,,europe,Sopron
http://www.wikidata.org/entity/Q987546,Q987546,Miklós Ecsedy,1755,,europe,Petreu
http://www.wikidata.org/entity/Q95613284,Q95613284,Mikołaj Skaradkiewicz,1738,,europe,Kraków Voivodeship
http://www.wikidata.org/entity/Q12037102,Q12037102,Mikuláš Adaukt Voigt,1733,,europe,Horní Litvínov
http://www.wikidata.org/entity/Q42961891,Q42961891,Miquel Dòria,1737,,europe,Arfa
http://www.wikidata.org/entity/Q2898995,Q2898995,Mordechai Twersky,1770,,europe,Tchernobyl
http://www.wikidata.org/entity/Q20738135,Q20738135,Morgan John Lewis,1711,,europe,Aberystruth
http://www.wikidata.org/entity/Q1949135,Q1949135,Moses Browne,1704,,europe,borough londonien d’Islington
http://www.wikidata.org/entity/Q107628086,Q107628086,Moses Hirsch Glogau,1760,,europe,Hambourg
http://www.wikidata.org/entity/Q94860418,Q94860418,Moses Wessely,1737,,europe,Copenhague
http://www.wikidata.org/entity/Q6933261,Q6933261,Muiris Ó Gormáin,1700,,europe,Ulster
http://www.wikidata.org/entity/Q12154311,Q12154311,Mykyta Sokolovskyi,1769,,europe,Polovetske
http://www.wikidata.org/entity/Q804296,Q804296,Máté Blahó,1772,,europe,Bystrička
http://www.wikidata.org/entity/Q55912256,Q55912256,N. Peyraud de Beaussol,1735,,europe,Lyon
http://www.wikidata.org/entity/Q94914117,Q94914117,N. de Caux de Cappeval,1712,,europe,Rouen
http://www.wikidata.org/entity/Q3870636,Q3870636,Natale dalle Laste,1707,,europe,Marostica
http://www.wikidata.org/entity/Q55912976,Q55912976,Nathanael Baumgarten,1716,,europe,Berlin
http://www.wikidata.org/entity/Q6969928,Q6969928,Nathaniel Williams,1742,,europe,Llanwinio
http://www.wikidata.org/entity/Q6990229,Q6990229,Nelly Blair,1759,,europe,Ayrshire
http://www.wikidata.org/entity/Q60844104,Q60844104,Nepomuk Hautli,1765,,europe,Appenzell
http://www.wikidata.org/entity/Q3875814,Q3875814,Niccola Maria Salerno,1675,,europe,Salerne
http://www.wikidata.org/entity/Q3875828,Q3875828,Niccolò Andria,1747,,europe,Massafra
http://www.wikidata.org/entity/Q129924973,Q129924973,Niccolò Giaxich,1762,,europe,Zadar
http://www.wikidata.org/entity/Q3875884,Q3875884,Niccolò Piccinni,1704,,europe,Castelsaraceno
http://www.wikidata.org/entity/Q88866225,Q88866225,Nicola Corona,1750,,europe,Sora
http://www.wikidata.org/entity/Q114390004,Q114390004,Nicola Giuvo,1680,,europe,Naples
http://www.wikidata.org/entity/Q97932944,Q97932944,Nicola Pio,1677,,europe,Rome
http://www.wikidata.org/entity/Q3876372,Q3876372,Nicola Spedalieri,1740,,europe,Bronte
http://www.wikidata.org/entity/Q3876387,Q3876387,Nicola Valletta,1750,,europe,Arienzo
http://www.wikidata.org/entity/Q106685705,Q106685705,Nicolaas Hoefnagel,1735,,europe,Rotterdam
http://www.wikidata.org/entity/Q7002263,Q7002263,Nicolao Sottile,1751,,europe,Lyon
http://www.wikidata.org/entity/Q110224519,Q110224519,Nicolas Castet,1729,,europe,Paris
http://www.wikidata.org/entity/Q7029666,Q7029666,Nicolas Gouin Dufief,1775,,europe,Nantes
http://www.wikidata.org/entity/Q102354149,Q102354149,Nicolas Louis Bourgeois,1710,,europe,La Rochelle
http://www.wikidata.org/entity/Q43763920,Q43763920,Nicolas Paradis,1732,,europe,Lorraine | Verdun
http://www.wikidata.org/entity/Q106369521,Q106369521,Nicolasa de Helguero y Alvarado,1719,,europe,province de Palencia
http://www.wikidata.org/entity/Q94920651,Q94920651,Nicolaus Adam Heiden,1763,,europe,Nuremberg
http://www.wikidata.org/entity/Q94920164,Q94920164,Nicolaus Breding,1738,,europe,Tönning
http://www.wikidata.org/entity/Q55678987,Q55678987,Nicolaus Ehrenreich Anton Schmid,1717,,europe,Lunebourg
http://www.wikidata.org/entity/Q55133383,Q55133383,Nicolaus Sturm,1760,,europe,Rötz
http://www.wikidata.org/entity/Q104843913,Q104843913,Nikola Šimić,1766,,europe,Sombor
http://www.wikidata.org/entity/Q12881809,Q12881809,Nikolaos Kerameus,1700,,europe,Ioánnina
http://www.wikidata.org/entity/Q94939723,Q94939723,Nikolaus Arnold Bueck,1772,,europe,Hambourg
http://www.wikidata.org/entity/Q55874415,Q55874415,Nikolaus Bernhard Eybe,1721,,europe,Hambourg
http://www.wikidata.org/entity/Q41733841,Q41733841,Nikolaus Daniel Hinsche,1771,,europe,Hambourg
http://www.wikidata.org/entity/Q94692611,Q94692611,Nikolaus Ernst Kleemann,1736,,europe,Altdorf bei Nürnberg
http://www.wikidata.org/entity/Q94506035,Q94506035,Nonnos Stadler,1696,,europe,Bad Aussee
http://www.wikidata.org/entity/Q55681292,Q55681292,Norbert Pambichler,1716,,europe,Stockerau
http://www.wikidata.org/entity/Q94506984,Q94506984,Octavian August Hannamann,1762,,europe,Vienne
http://www.wikidata.org/entity/Q4989673,Q4989673,Olivia Wilmot Serres,1772,,europe,Warwick
http://www.wikidata.org/entity/Q24931791,Q24931791,Olivier-Jean Morvan,1754,,europe,Pont-Croix
http://www.wikidata.org/entity/Q601895,Q601895,Ondrej Fridrich Halický,1753,,europe,Bátovce
http://www.wikidata.org/entity/Q1224644,Q1224644,Ondrej Plachý,1755,,europe,Čabradský Vrbovok
http://www.wikidata.org/entity/Q95366129,Q95366129,Ondřej František Jakub de Waldt,1683,,europe,Písek
http://www.wikidata.org/entity/Q28424465,Q28424465,Ondřej Macher,1698,,europe,Bielsko-Biała
http://www.wikidata.org/entity/Q110224147,Q110224147,Ondřej Váczlav Panczner,1759,,europe,Mikulovice
http://www.wikidata.org/entity/Q18115627,Q18115627,Onofrio Minzoni,1734,,europe,Ferrare
http://www.wikidata.org/entity/Q18758555,Q18758555,Onofrio Tataranni,1727,,europe,Matera
http://www.wikidata.org/entity/Q3884887,Q3884887,Orazio Antonio Cappelli,1742,,europe,San Demetrio ne' Vestini
http://www.wikidata.org/entity/Q64212031,Q64212031,Orazio Calini,1742,,europe,Brescia
http://www.wikidata.org/entity/Q3884916,Q3884916,Orazio Lupis,1736,,europe,Martone
http://www.wikidata.org/entity/Q126367424,Q126367424,Orintia Romagnoli Sacrati,1762,,europe,Cesena
http://www.wikidata.org/entity/Q102076168,Q102076168,Ottavia Negri-Velo,1764,,europe,Vicence
http://www.wikidata.org/entity/Q30727772,Q30727772,Ottaviano Diodati,1716,,europe,Lucques
http://www.wikidata.org/entity/Q5608429,Q5608429,Otto Christiaan Frederik Hoffham,1744,,europe,Kostrzyn nad Odrą
http://www.wikidata.org/entity/Q23062782,Q23062782,Otto Friedrich Hörner,1746,,europe,Heroldingen
http://www.wikidata.org/entity/Q94863602,Q94863602,Otto Nathanael Baumgarten,1745,,europe,Berlin
http://www.wikidata.org/entity/Q94814224,Q94814224,Otto Sager,1750,,europe,Biberach an der Riß
http://www.wikidata.org/entity/Q1588354,Q1588354,Otto von Graben zum Stein,1690,,europe,Innsbruck
http://www.wikidata.org/entity/Q23661908,Q23661908,Otto von Haugwitz,1767,,europe,Piszkowice
http://www.wikidata.org/entity/Q60623615,Q60623615,P. Jakob Gepp,1753,,europe,Kitzbühel
http://www.wikidata.org/entity/Q61198193,Q61198193,P. Petrus Pümpel,1772,,europe,Feldkirch
http://www.wikidata.org/entity/Q3893654,Q3893654,Paolina Secco Suardo,1746,,europe,Bergame
http://www.wikidata.org/entity/Q726893,Q726893,Paolo Antonio Rolli,1687,,europe,Rome
http://www.wikidata.org/entity/Q3893943,Q3893943,Paolo Costa,1771,,europe,Ravenne
http://www.wikidata.org/entity/Q34042852,Q34042852,Paolo Emilio Campi,1729,,europe,Modène
http://www.wikidata.org/entity/Q64533235,Q64533235,Paolo Gagliardi,1675,,europe,Brescia
http://www.wikidata.org/entity/Q59344187,Q59344187,Paolo Pizzetti,1749,,europe,Parme
http://www.wikidata.org/entity/Q55836032,Q55836032,Pascual Bergadá,1702,,europe,Valence
http://www.wikidata.org/entity/Q85420137,Q85420137,Pasqual Esclapers de Guilló,1700,,europe,Elche
