wikidata_id,name,candidate_affiliation,possible_place_role_count,mapped_place_role_count,checked_place_role_count,place_score_share,supporting_place_roles,supporting_places,support_token_ids,birth_place_support,death_place_support,residence_support,work_location_support
http://www.wikidata.org/entity/Q2369590,Susanne von Bandemer,France,2,2,1,0.5,death_place,Coblence (Q3104),Q142,False,True,False,False
http://www.wikidata.org/entity/Q2369590,Susanne von Bandemer,German,2,2,2,1.0,birth_place | death_place,Berlin (Q64) | Coblence (Q3104),Q12548 | Q2415901 | Q55300 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q2369590,Susanne von Bandemer,Germany,2,2,2,1.0,birth_place | death_place,Berlin (Q64) | Coblence (Q3104),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q31267,Susanne von Klettenberg,German,2,2,2,1.0,birth_place | death_place,Francfort-sur-le-Main (Q1794),Q12548 | Q2415901 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q31267,Susanne von Klettenberg,Germany,2,2,2,1.0,birth_place | death_place,Francfort-sur-le-Main (Q1794),Q1206012 | Q183 | Q27306 | Q41304,True,True,False,False
http://www.wikidata.org/entity/Q97764,Susette Gontard,France,3,3,2,0.6667,birth_place | work_location,Hambourg (Q1055),Q142 | Q71084,True,False,False,True
http://www.wikidata.org/entity/Q97764,Susette Gontard,German,3,3,3,1.0,birth_place | death_place | work_location,Francfort-sur-le-Main (Q1794) | Hambourg (Q1055),Q1055 | Q12548 | Q2415901 | Q7318,True,True,False,True
http://www.wikidata.org/entity/Q97764,Susette Gontard,Germany,3,3,3,1.0,birth_place | death_place | work_location,Francfort-sur-le-Main (Q1794) | Hambourg (Q1055),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,True
http://www.wikidata.org/entity/Q63485375,Susette Horstig,Germany,1,1,1,1.0,birth_place,Cassel (Q2865),Q183 | Q27306,True,False,False,False
http://www.wikidata.org/entity/Q136169310,Suyolcuzade Mehmet Necib,Ottoman,2,2,2,1.0,birth_place | death_place,Istanbul (Q406),Q12560,True,True,False,False
http://www.wikidata.org/entity/Q3505914,Suzanne Bodin de Boismortier,France,2,2,2,1.0,birth_place | death_place,Perpignan (Q6730) | ancien 9e arrondissement de Paris (Q2845762),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q115738,Suzanne Curchod,Swiss,2,2,2,1.0,birth_place | death_place,Crassier (Q57117) | château de Beaulieu (Q2968476),Q39 | Q435583,True,True,False,False
http://www.wikidata.org/entity/Q55964563,Suzanne Giroust,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q1964359,Suzanne Verdier,France,2,2,2,1.0,birth_place | death_place,Montpellier (Q6441) | Uzès (Q216966),Q142,True,True,False,False
http://www.wikidata.org/entity/Q5586699,Sven Brisman d.ä.,Swedish,2,2,2,1.0,birth_place | death_place,Ekby socken (Q10480488) | Skara (Q939389),Q34,True,True,False,False
http://www.wikidata.org/entity/Q5575123,Sven Peter Bexell,Swedish,2,2,2,1.0,birth_place | death_place,Q10508810 (Q10508810) | Villstad church parish (Q10715586),Q34,True,True,False,False
http://www.wikidata.org/entity/Q6073243,Sven Rinman,Swedish,2,2,2,1.0,birth_place | death_place,Eskilstuna (Q10489097) | paroisse de la cathédrale d’Uppsala (Q10710237),Q34,True,True,False,False
http://www.wikidata.org/entity/Q3519351,Syama Sastri,British,1,1,1,1.0,birth_place,Tiruvarur (Q1025399),Q129286 | Q2001966,True,False,False,False
http://www.wikidata.org/entity/Q3519351,Syama Sastri,South Asian,1,1,1,1.0,birth_place,Tiruvarur (Q1025399),Q668,True,False,False,False
http://www.wikidata.org/entity/Q3506767,Sybrand Feitama,Dutch,3,3,3,1.0,birth_place | death_place | work_location,Amsterdam (Q727),Q15864 | Q170072 | Q29999 | Q55,True,True,False,True
http://www.wikidata.org/entity/Q3506767,Sybrand Feitama,France,3,3,3,1.0,birth_place | death_place | work_location,Amsterdam (Q727),Q142,True,True,False,True
http://www.wikidata.org/entity/Q3506767,Sybrand Feitama,German,3,3,3,1.0,birth_place | death_place | work_location,Amsterdam (Q727),Q12548,True,True,False,True
http://www.wikidata.org/entity/Q3506767,Sybrand Feitama,Low Countries,3,3,3,1.0,birth_place | death_place | work_location,Amsterdam (Q727),Q1031430,True,True,False,True
http://www.wikidata.org/entity/Q6182166,Sydney Smith,British,2,2,2,1.0,birth_place | death_place,Londres (Q84) | Woodford (Q15103231),Q145 | Q161885 | Q174193 | Q179876 | Q21,True,True,False,False
http://www.wikidata.org/entity/Q47093116,Sylvain Lamolère,France,2,2,2,1.0,birth_place | death_place,Morlaàs (Q197850) | Pau (Q132671),Q142,True,True,False,False
http://www.wikidata.org/entity/Q561212,Sylvain Maréchal,France,2,2,2,1.0,birth_place | death_place,Montrouge (Q241021) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2373982,Sylvain Meinrad Xavier de Golbéry,France,2,2,2,1.0,birth_place | death_place,Colmar (Q130994) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q2373982,Sylvain Meinrad Xavier de Golbéry,Germany,2,2,1,0.5,birth_place,Colmar (Q130994),Q1206012,True,False,False,False
http://www.wikidata.org/entity/Q7660780,Sylvester Douglas,British,1,1,1,1.0,work_location,Londres (Q84),Q145 | Q161885 | Q174193 | Q179876 | Q21,False,False,False,True
http://www.wikidata.org/entity/Q94525876,Sylvester Joseph von Hohenhausen,German,2,2,1,0.5,work_location,Munich (Q1726),Q2415901 | Q7318,False,False,False,True
http://www.wikidata.org/entity/Q94525876,Sylvester Joseph von Hohenhausen,Germany,2,2,1,0.5,work_location,Munich (Q1726),Q1206012 | Q183 | Q41304 | Q43287,False,False,False,True
http://www.wikidata.org/entity/Q94525876,Sylvester Joseph von Hohenhausen,Low Countries,2,2,1,0.5,birth_place,Mons (Q83407),Q31 | Q6581823,True,False,False,False
http://www.wikidata.org/entity/Q13138225,Sytze Roorda van Eysinga,Dutch,1,1,1,1.0,birth_place,Sneek (Q23070),Q55,True,False,False,False
http://www.wikidata.org/entity/Q12349546,Szigeti Gyula István,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Aiud (Q411080) | Sighetu Marmației (Q334874),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q12349546,Szigeti Gyula István,Germany,2,2,2,1.0,birth_place | death_place,Aiud (Q411080) | Sighetu Marmației (Q334874),Q153136 | Q28513,True,True,False,False
http://www.wikidata.org/entity/Q554749,Sámuel Ajtay,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Oradea (Q93358) | Satu Mare (Q185332),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q554749,Sámuel Ajtay,Germany,2,2,2,1.0,birth_place | death_place,Oradea (Q93358) | Satu Mare (Q185332),Q153136 | Q28513,True,True,False,False
http://www.wikidata.org/entity/Q554749,Sámuel Ajtay,Ottoman,2,2,1,0.5,birth_place,Oradea (Q93358),Q12560,True,False,False,False
http://www.wikidata.org/entity/Q384066,Sámuel Ambrózy,Austrian/Habsburg,3,3,2,0.6667,death_place | work_location,Banská Štiavnica (Q208110),Q131964,False,True,False,True
http://www.wikidata.org/entity/Q384066,Sámuel Ambrózy,Czech/Slovak,3,3,3,1.0,birth_place | death_place | work_location,Banská Štiavnica (Q208110) | Liptovská Sielnica (Q744873),Q33946,True,True,False,True
http://www.wikidata.org/entity/Q384066,Sámuel Ambrózy,German,3,3,1,0.3333,work_location,Iéna (Q3150),Q12548 | Q315667 | Q55300 | Q7318,False,False,False,True
http://www.wikidata.org/entity/Q384066,Sámuel Ambrózy,Germany,3,3,2,0.6667,death_place | work_location,Banská Štiavnica (Q208110) | Iéna (Q3150),Q1206012 | Q153136 | Q183 | Q28513 | Q41304 | Q43287,False,True,False,True
http://www.wikidata.org/entity/Q384066,Sámuel Ambrózy,Hungarian,3,3,2,0.6667,death_place | work_location,Banská Štiavnica (Q208110),Q171150,False,True,False,True
http://www.wikidata.org/entity/Q384066,Sámuel Ambrózy,Slovak,3,3,3,1.0,birth_place | death_place | work_location,Banská Štiavnica (Q208110) | Liptovská Sielnica (Q744873) | Veličná (Q933018),Q214,True,True,False,True
http://www.wikidata.org/entity/Q775278,Sámuel Aranyas-Medgyesi,Czech/Slovak,1,1,1,1.0,death_place,Chotín (Q971116),Q33946 | Q853348,False,True,False,False
http://www.wikidata.org/entity/Q775278,Sámuel Aranyas-Medgyesi,Slovak,1,1,1,1.0,death_place,Chotín (Q971116),Q214,False,True,False,False
http://www.wikidata.org/entity/Q872390,Sámuel Csernyánszky,Austrian/Habsburg,3,3,1,0.3333,work_location,Banská Bystrica (Q144983) | Bratislava (Q1780),Q131964,False,False,False,True
http://www.wikidata.org/entity/Q872390,Sámuel Csernyánszky,Czech/Slovak,3,3,1,0.3333,work_location,Banská Bystrica (Q144983) | Bratislava (Q1780),Q1998866 | Q33946 | Q853348,False,False,False,True
http://www.wikidata.org/entity/Q872390,Sámuel Csernyánszky,German,3,3,1,0.3333,work_location,Iéna (Q3150),Q12548 | Q315667 | Q55300 | Q7318,False,False,False,True
http://www.wikidata.org/entity/Q872390,Sámuel Csernyánszky,Germany,3,3,1,0.3333,work_location,Banská Bystrica (Q144983) | Bratislava (Q1780) | Iéna (Q3150),Q1206012 | Q153136 | Q183 | Q28513 | Q41304 | Q43287,False,False,False,True
http://www.wikidata.org/entity/Q872390,Sámuel Csernyánszky,Hungarian,3,3,1,0.3333,work_location,Bratislava (Q1780),Q171150,False,False,False,True
http://www.wikidata.org/entity/Q872390,Sámuel Csernyánszky,Slovak,3,3,3,1.0,birth_place | death_place | work_location,Banská Bystrica (Q144983) | Bratislava (Q1780) | Bátovce (Q259061) | Hnúšťa (Q828850),Q214,True,True,False,True
http://www.wikidata.org/entity/Q12813972,Sámuel Csernátoni Vajda,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Dej (Q273801) | Târgu Mureș (Q186349),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q12813972,Sámuel Csernátoni Vajda,Germany,2,2,2,1.0,birth_place | death_place,Dej (Q273801) | Târgu Mureș (Q186349),Q153136 | Q28513,True,True,False,False
http://www.wikidata.org/entity/Q903278,Sámuel Decsy,Austrian/Habsburg,2,2,1,0.5,death_place,Vienne (Q1741),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q903278,Sámuel Decsy,German,2,2,1,0.5,death_place,Vienne (Q1741),Q7318,False,True,False,False
http://www.wikidata.org/entity/Q903278,Sámuel Decsy,Germany,2,2,1,0.5,death_place,Vienne (Q1741),Q153136 | Q28513 | Q40,False,True,False,False
http://www.wikidata.org/entity/Q903278,Sámuel Decsy,Slovak,2,2,1,0.5,birth_place,Rimavská Sobota (Q829812),Q214,True,False,False,False
http://www.wikidata.org/entity/Q906845,Sámuel Diószegi,Hungarian,2,2,2,1.0,birth_place | death_place,Debrecen (Q79880),Q28,True,True,False,False
http://www.wikidata.org/entity/Q912326,Sámuel Dálnoky Nagy,Austrian/Habsburg,2,2,1,0.5,death_place,Miskolc (Q102397),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q912326,Sámuel Dálnoky Nagy,Germany,2,2,1,0.5,death_place,Miskolc (Q102397),Q28513,False,True,False,False
http://www.wikidata.org/entity/Q912326,Sámuel Dálnoky Nagy,Hungarian,2,2,2,1.0,birth_place | death_place,Miskolc (Q102397) | Ónod (Q293081),Q28,True,True,False,False
http://www.wikidata.org/entity/Q20479716,Sámuel Détsei,Austrian/Habsburg,1,1,1,1.0,birth_place,Făgăraș (Q685869),Q131964,True,False,False,False
http://www.wikidata.org/entity/Q20479716,Sámuel Détsei,Germany,1,1,1,1.0,birth_place,Făgăraș (Q685869),Q153136 | Q28513,True,False,False,False
http://www.wikidata.org/entity/Q1120577,Sámuel Kováts,Hungarian,2,2,2,1.0,birth_place | death_place,Csákvár (Q875122) | Okorág (Q1075224),Q171150 | Q28,True,True,False,False
http://www.wikidata.org/entity/Q59207243,Sámuel Mindszenthy,Czech/Slovak,2,2,1,0.5,death_place,Komárno (Q210796),Q33946 | Q853348,False,True,False,False
http://www.wikidata.org/entity/Q59207243,Sámuel Mindszenthy,Germany,2,2,1,0.5,death_place,Komárno (Q210796),Q28513,False,True,False,False
http://www.wikidata.org/entity/Q59207243,Sámuel Mindszenthy,Hungarian,2,2,1,0.5,birth_place,Püspökladány (Q842934),Q28,True,False,False,False
http://www.wikidata.org/entity/Q59207243,Sámuel Mindszenthy,Slovak,2,2,1,0.5,death_place,Komárno (Q210796),Q214,False,True,False,False
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,Austrian/Habsburg,3,3,1,0.3333,work_location,Bratislava (Q1780),Q131964,False,False,False,True
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,Czech,3,3,1,0.3333,work_location,Erlangen (Q3126),Q42585,False,False,False,True
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,Czech/Slovak,3,3,1,0.3333,work_location,Bratislava (Q1780) | Šurany (Q392704),Q33946 | Q853348,False,False,False,True
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,France,3,3,1,0.3333,work_location,Erlangen (Q3126),Q71084,False,False,False,True
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,German,3,3,1,0.3333,work_location,Erlangen (Q3126),Q2415901 | Q7318,False,False,False,True
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,Germany,3,3,1,0.3333,work_location,Bratislava (Q1780) | Erlangen (Q3126),Q1206012 | Q153136 | Q183 | Q27306 | Q28513 | Q41304 | Q43287,False,False,False,True
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,Hungarian,3,3,3,1.0,birth_place | death_place | work_location,Alberti (Q19307503) | Bratislava (Q1780) | Debrecen (Q79880) | Szarvas (Q843014),Q171150 | Q28,True,True,False,True
http://www.wikidata.org/entity/Q1318653,Sámuel Tessedik,Slovak,3,3,1,0.3333,work_location,Bratislava (Q1780) | Šurany (Q392704),Q214,False,False,False,True
http://www.wikidata.org/entity/Q1638930,Sámuel Tordai,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Cluj-Napoca (Q100188) | Nușfalău (Q1189652),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q1638930,Sámuel Tordai,Germany,2,2,2,1.0,birth_place | death_place,Cluj-Napoca (Q100188) | Nușfalău (Q1189652),Q153136 | Q28513,True,True,False,False
http://www.wikidata.org/entity/Q794043,Sándor Bessenyei,Hungarian,1,1,1,1.0,birth_place,Bercel (Q590995),Q28,True,False,False,False
http://www.wikidata.org/entity/Q853557,Sándor Báróczi,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Vienne (Q1741) | Șpălnaca (Q260845),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q853557,Sándor Báróczi,German,2,2,1,0.5,death_place,Vienne (Q1741),Q7318,False,True,False,False
http://www.wikidata.org/entity/Q853557,Sándor Báróczi,Germany,2,2,2,1.0,birth_place | death_place,Vienne (Q1741) | Șpălnaca (Q260845),Q153136 | Q28513 | Q40,True,True,False,False
http://www.wikidata.org/entity/Q670247,Sándor Kisfaludy,Hungarian,2,2,2,1.0,birth_place | death_place,Sümeg (Q680656),Q28,True,True,False,False
http://www.wikidata.org/entity/Q6094480,Sâmânizade Ömer Hulusi Efendi,Ottoman,2,2,2,1.0,birth_place | death_place,Istanbul (Q406),Q12560,True,True,False,False
http://www.wikidata.org/entity/Q114358249,Sébastien Joseph Antoine Cupis de Camargo,Low Countries,2,2,2,1.0,birth_place | death_place,Bruxelles (Q239),Q31,True,True,False,False
http://www.wikidata.org/entity/Q116687710,Sébastien-Marie-Mathurin Gazon-Dourxigné,France,1,1,1,1.0,birth_place,Quimper (Q342),Q142,True,False,False,False
http://www.wikidata.org/entity/Q347891,Sébastien-Roch Nicolas de Chamfort,France,2,2,2,1.0,birth_place | death_place,Clermont (Q462534) | Clermont-Ferrand (Q42168) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q550652,Séverin Rzewuski,Austrian/Habsburg,2,2,2,1.0,birth_place | death_place,Vienne (Q1741) | château de Pidhirtsi (Q943794),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q550652,Séverin Rzewuski,German,2,2,1,0.5,death_place,Vienne (Q1741),Q7318,False,True,False,False
http://www.wikidata.org/entity/Q550652,Séverin Rzewuski,Germany,2,2,1,0.5,death_place,Vienne (Q1741),Q153136 | Q28513 | Q40,False,True,False,False
http://www.wikidata.org/entity/Q550652,Séverin Rzewuski,Ukrainian,2,2,1,0.5,birth_place,château de Pidhirtsi (Q943794),Q212,True,False,False,False
http://www.wikidata.org/entity/Q589727,Søren Abildgaard,Danish,2,1,1,0.5,death_place,Copenhague (Q1748),Q35 | Q756617,False,True,False,False
http://www.wikidata.org/entity/Q2382139,Sünbülzade Vehbi,Ottoman,2,2,2,1.0,birth_place | death_place,Istanbul (Q406) | Kahramanmaraş (Q134703),Q12560,True,True,False,False
http://www.wikidata.org/entity/Q136147721,Sütçüzade Abdüllatif Efendi,Egyptian,2,2,1,0.5,death_place,Le Caire (Q85),Q79,False,True,False,False
http://www.wikidata.org/entity/Q136147721,Sütçüzade Abdüllatif Efendi,Ottoman,2,2,2,1.0,birth_place | death_place,Istanbul (Q406) | Le Caire (Q85),Q12560 | Q491507,True,True,False,False
http://www.wikidata.org/entity/Q130374934,Sırrı Ali Efendi,Greek,2,2,1,0.5,death_place,Héraklion (Q160544),Q41,False,True,False,False
http://www.wikidata.org/entity/Q130374934,Sırrı Ali Efendi,Italian,2,2,1,0.5,death_place,Héraklion (Q160544),Q4948,False,True,False,False
http://www.wikidata.org/entity/Q130374934,Sırrı Ali Efendi,Ottoman,2,2,2,1.0,birth_place | death_place,Héraklion (Q160544) | Üsküdar (Q326339),Q12560,True,True,False,False
http://www.wikidata.org/entity/Q7673085,Tabitha Gilman Tenney,Anglophone,2,2,2,1.0,birth_place | death_place,Exeter (Q990504),Q30,True,True,False,False
http://www.wikidata.org/entity/Q136333852,Tablizade Akli Ali,Ottoman,2,2,2,1.0,birth_place | death_place,Bursa (Q40738) | Istanbul (Q406),Q12560,True,True,False,False
http://www.wikidata.org/entity/Q6540384,Tadeusz Kościałkowski,Polish,1,1,1,1.0,birth_place,Vilkamirsky povet (Q3010865),Q172107,True,False,False,False
http://www.wikidata.org/entity/Q88323372,Tadeusz Lipski,Germany,2,2,1,0.5,death_place,Varsovie (Q270),Q27306,False,True,False,False
http://www.wikidata.org/entity/Q88323372,Tadeusz Lipski,Polish,2,2,2,1.0,birth_place | death_place,Boniowice (Q4942049) | Varsovie (Q270),Q172107 | Q221457 | Q36,True,True,False,False
http://www.wikidata.org/entity/Q88323372,Tadeusz Lipski,Russian,2,2,1,0.5,death_place,Varsovie (Q270),Q34266,False,True,False,False
http://www.wikidata.org/entity/Q9354593,Tadeusz Matuszewicz,German,2,2,1,0.5,death_place,Bologne (Q1891),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q9354593,Tadeusz Matuszewicz,Italian,2,2,1,0.5,death_place,Bologne (Q1891),Q170174 | Q2577303 | Q38,False,True,False,False
http://www.wikidata.org/entity/Q9354593,Tadeusz Matuszewicz,Polish,2,2,1,0.5,birth_place,Rasna (Q3419846),Q172107,True,False,False,False
http://www.wikidata.org/entity/Q9354593,Tadeusz Matuszewicz,Russian,2,2,1,0.5,birth_place,Rasna (Q3419846),Q15180,True,False,False,False
http://www.wikidata.org/entity/Q9354622,Tadeusz Morski,Austrian/Habsburg,1,1,1,1.0,death_place,Cracovie (Q31487),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q9354622,Tadeusz Morski,Germany,1,1,1,1.0,death_place,Cracovie (Q31487),Q153136,False,True,False,False
http://www.wikidata.org/entity/Q9354622,Tadeusz Morski,Polish,1,1,1,1.0,death_place,Cracovie (Q31487),Q172107 | Q36,False,True,False,False
http://www.wikidata.org/entity/Q7674560,Tadeáš Polanský,Czech,1,1,1,1.0,birth_place,Uherské Hradiště (Q502993),Q213,True,False,False,False
http://www.wikidata.org/entity/Q5589524,Tah-won-ne-ahs,Anglophone,1,1,1,1.0,death_place,Réserve d'Allegany (Q2648205),Q30,False,True,False,False
http://www.wikidata.org/entity/Q21183041,Tahir Efendi Jakova,Serbian,2,2,2,1.0,birth_place | death_place,Gjakova (Q474651),Q403,True,True,False,False
http://www.wikidata.org/entity/Q45517655,Tan Guangyao,China,1,1,1,1.0,birth_place,Changde (Q416544),Q148,True,False,False,False
http://www.wikidata.org/entity/Q10922985,Tang Ying,China,1,1,1,1.0,birth_place,Shenyang (Q11720),Q13426199 | Q148 | Q8733,True,False,False,False
http://www.wikidata.org/entity/Q7686091,Tarikonda Vengamamba,South Asian,1,1,1,1.0,death_place,Tirumala (Q3424247),Q668,False,True,False,False
http://www.wikidata.org/entity/Q136109301,Tarsusi Mehmet Efendi,Ottoman,2,1,1,0.5,death_place,Istanbul (Q406),Q12560,False,True,False,False
http://www.wikidata.org/entity/Q81391172,Tatarcık Abdullah Efendi,Ottoman,2,2,2,1.0,birth_place | death_place,Istanbul (Q406),Q12560,True,True,False,False
http://www.wikidata.org/entity/Q1993853,Teimouraz II de Kakhétie,Russian,2,2,2,1.0,birth_place | death_place,Saint-Pétersbourg (Q656) | Tbilissi (Q994),Q139319 | Q15180 | Q159 | Q186096 | Q2305208 | Q34266,True,True,False,False
http://www.wikidata.org/entity/Q9356385,Tekla Teresa Łubieńska,Austrian/Habsburg,2,2,1,0.5,death_place,Cracovie (Q31487),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q9356385,Tekla Teresa Łubieńska,Germany,2,2,2,1.0,birth_place | death_place,Cracovie (Q31487) | Varsovie (Q270),Q153136 | Q27306,True,True,False,False
http://www.wikidata.org/entity/Q9356385,Tekla Teresa Łubieńska,Polish,2,2,2,1.0,birth_place | death_place,Cracovie (Q31487) | Varsovie (Q270),Q172107 | Q221457 | Q36,True,True,False,False
http://www.wikidata.org/entity/Q9356385,Tekla Teresa Łubieńska,Russian,2,2,1,0.5,birth_place,Varsovie (Q270),Q34266,True,False,False,False
http://www.wikidata.org/entity/Q3517497,Temple Stanyan,British,2,2,2,1.0,birth_place | death_place,Monken Hadley (Q149676) | Woodcote (Q8032531),Q145 | Q21,True,True,False,False
http://www.wikidata.org/entity/Q9085946,Teodoro de Almeida,Portuguese,2,2,2,1.0,birth_place | death_place,Lisbonne (Q597),Q45,True,True,False,False
http://www.wikidata.org/entity/Q112561168,Teofil Andrej Koroda,Czech/Slovak,3,3,3,1.0,birth_place | death_place | work_location,Brezno (Q465312) | Nitra (Q26397) | Trenčianske Teplice (Q532555) | Trenčín (Q145002),Q33946 | Q853348,True,True,False,True
http://www.wikidata.org/entity/Q112561168,Teofil Andrej Koroda,Germany,3,3,1,0.3333,work_location,Nitra (Q26397) | Veszprém (Q146317),Q28513,False,False,False,True
http://www.wikidata.org/entity/Q112561168,Teofil Andrej Koroda,Hungarian,3,3,1,0.3333,work_location,Debrecen (Q79880) | Nitra (Q26397) | Szeged (Q81581) | Veszprém (Q146317),Q171150 | Q28,False,False,False,True
http://www.wikidata.org/entity/Q112561168,Teofil Andrej Koroda,Slovak,3,3,3,1.0,birth_place | death_place | work_location,Brezno (Q465312) | Nitra (Q26397) | Prievidza (Q208750) | Ružomberok (Q27541) | Trenčianske Teplice (Q532555) | Trenčín (Q145002),Q214,True,True,False,True
http://www.wikidata.org/entity/Q17426580,Teofil Jerzy Karoli,Germany,2,2,1,0.5,birth_place,Varsovie (Q270),Q27306,True,False,False,False
http://www.wikidata.org/entity/Q17426580,Teofil Jerzy Karoli,Polish,2,2,2,1.0,birth_place | death_place,Drohiczyn (Q769631) | Varsovie (Q270),Q172107 | Q221457 | Q36,True,True,False,False
http://www.wikidata.org/entity/Q17426580,Teofil Jerzy Karoli,Russian,2,2,1,0.5,birth_place,Varsovie (Q270),Q34266,True,False,False,False
http://www.wikidata.org/entity/Q9356974,Teofila Bogumiła Glińska,Russian,1,1,1,1.0,birth_place,Kosičy (Q6502090),Q15180,True,False,False,False
http://www.wikidata.org/entity/Q668754,Teresa Bandettini,Italian,2,2,2,1.0,birth_place | death_place,Lucques (Q13373),Q154849 | Q165154 | Q38,True,True,False,False
http://www.wikidata.org/entity/Q105748193,Teresa Cónsul,Spanish,3,3,3,1.0,birth_place | death_place | residence,Convent of Santa María de la Vega (Q43088308) | La Pola Siero (Q1018362) | Oviedo (Q14317),Q29,True,True,True,False
http://www.wikidata.org/entity/Q21208991,Teresa Eletta Rivetti,France,2,2,1,0.5,birth_place,Rome (Q220),Q142,True,False,False,False
http://www.wikidata.org/entity/Q21208991,Teresa Eletta Rivetti,Italian,2,2,2,1.0,birth_place | death_place,Narni (Q10866) | Rome (Q220),Q170174 | Q38,True,True,False,False
http://www.wikidata.org/entity/Q51845316,Teresa Grillo Pamphili,France,2,2,1,0.5,birth_place,Gênes (Q1449),Q142,True,False,False,False
http://www.wikidata.org/entity/Q51845316,Teresa Grillo Pamphili,Italian,2,2,2,1.0,birth_place | death_place,Gênes (Q1449) | Spello (Q20559),Q165154 | Q38,True,True,False,False
http://www.wikidata.org/entity/Q6527878,Teresa Margarida da Silva Orta,Portuguese,2,1,1,0.5,death_place,Lisbonne (Q597),Q45,False,True,False,False
http://www.wikidata.org/entity/Q28941821,Teresa Mir March,Spanish,2,2,2,1.0,birth_place | death_place,Olot (Q12618),Q29,True,True,False,False
http://www.wikidata.org/entity/Q18757134,Teresia Constantia Muilman,British,2,1,1,0.5,birth_place,Chester (Q170263),Q145 | Q21,True,False,False,False
http://www.wikidata.org/entity/Q478851,Tešan Podrugović,Austrian/Habsburg,2,1,1,0.5,death_place,Sremski Karlovci (Q271922),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q478851,Tešan Podrugović,Germany,2,1,1,0.5,death_place,Sremski Karlovci (Q271922),Q153136 | Q28513,False,True,False,False
http://www.wikidata.org/entity/Q478851,Tešan Podrugović,Serbian,2,1,1,0.5,death_place,Sremski Karlovci (Q271922),Q403,False,True,False,False
http://www.wikidata.org/entity/Q79107,Thaddaeus Haenke,Czech,3,2,1,0.3333,birth_place,Chřibská (Q1091181),Q213,True,False,False,False
http://www.wikidata.org/entity/Q79107,Thaddaeus Haenke,Germany,3,2,1,0.3333,work_location,Autriche-Hongrie (Q28513),Q28513,False,False,False,True
http://www.wikidata.org/entity/Q55875281,Thaddaeus Plazzary,Germany,2,2,2,1.0,birth_place | death_place,Biberach an der Riß (Q16069) | Dillingen (Q494702),Q1206012 | Q183,True,True,False,False
http://www.wikidata.org/entity/Q9354623,Thaddée Mostowski,France,2,2,1,0.5,death_place,Boulogne-Billancourt (Q172455),Q142,False,True,False,False
http://www.wikidata.org/entity/Q9354623,Thaddée Mostowski,Germany,2,2,1,0.5,birth_place,Varsovie (Q270),Q27306,True,False,False,False
http://www.wikidata.org/entity/Q9354623,Thaddée Mostowski,Polish,2,2,1,0.5,birth_place,Varsovie (Q270),Q172107 | Q221457 | Q36,True,False,False,False
http://www.wikidata.org/entity/Q9354623,Thaddée Mostowski,Russian,2,2,1,0.5,birth_place,Varsovie (Q270),Q34266,True,False,False,False
http://www.wikidata.org/entity/Q54912159,Theobald Wilhelm Broxtermann,German,2,2,2,1.0,birth_place | death_place,Munich (Q1726) | Osnabrück (Q2916),Q164079 | Q2415901 | Q7318,True,True,False,False
